"symbol1" "symbol2" "BP"
"SMARCD3" "MYBBP1A" 0.193
"SMARCD3" "SIN3B" 0.295
"SMARCD3" "PAF1" 0.287
"SMARCD3" "MUS81" 0.16
"SMARCD3" "KLHDC3" 0.159
"SIGLEC1" "SPN" 0.181
"SOS1" "THPO" 0.279
"SOS1" "VWF" 0.124
"SOS1" "NCK2" 0.304
"SOS1" "RHOBTB1" 0.272
"SOS1" "FRS3" 0.28
"SOS1" "ARHGAP17" 0.233
"SOS1" "ARHGAP9" 0.238
"SOS1" "RHOT2" 0.269
"SP1" "SRF" 0.3
"SP1" "STAT3" 0.24
"SP1" "TAL1" 0.257
"SP1" "TFAP4" 0.288
"SP1" "ZNF35" 0.251
"SP1" "HDAC3" 0.238
"SP1" "BBC3" 0.2
"SP1" "THOC2" 0.204
"SPARC" "TMSB4X" 0.304
"SPARC" "VEGFB" 0.36
"SPARC" "VWF" 0.218
"SPARC" "STAB1" 0.27
"SPI1" "STAT3" 0.232
"SPI1" "STAT5A" 0.185
"SPI1" "TNF" 0.244
"SPI1" "VAV1" 0.162
"SPI1" "HDAC3" 0.287
"SPI1" "ZFPM1" 0.346
"SRF" "HDAC3" 0.226
"SRMS" "ILKAP" NA
"STAT3" "STAT4" 0.263
"STAT3" "STAT5A" 0.321
"STAT3" "THPO" 0.273
"STAT3" "ZNF148" 0.202
"STAT3" "CXCR4" 0.311
"STAT3" "PIAS1" 0.289
"STAT3" "SOCS1" 0.336
"STAT3" "HDAC3" 0.234
"STAT3" "DIRAS3" 0.172
"STAT3" "MTA1" 0.212
"STAT3" "PIAS3" 0.132
"STAT3" "RPL35" 0.131
"STAT3" "USP22" 0.16
"STAT3" "KPNA6" 0.557
"STAT3" "SEC61A1" 0.101
"STAT3" "TUBB" 0.133
"STAT4" "PIAS1" 0.301
"STAT5A" "THPO" 0.262
"STAT5A" "CXCR4" 0.225
"STAT5A" "PIAS1" 0.274
"STAT5A" "SOCS1" 0.329
"STAT5A" "HDAC3" 0.185
"STAT5A" "SQSTM1" 0.202
"STAT5A" "PIAS3" 0.14
"STAT5A" "ZFPM1" 0.179
"STK11" "TSC2" 0.333
"STK11" "USP11" 0.229
"STK11" "WDR6" 0.193
"STK11" "CAB39" 0.271
"STK11" "ILKAP" NA
"STK11" "BRSK1" 0.293
"SURF4" "SLC39A7" 0.13
"SURF4" "RPL14" 0.149
"SURF4" "ENTPD4" 0.029
"SURF4" "ARPC1B" 0.32
"SURF4" "RABAC1" NA
"SURF4" "KPNA6" 0.203
"SURF4" "GSPT2" 0.101
"SURF4" "TIMM13" 0.195
"SURF4" "SEC61A1" 0.236
"SURF4" "EXOSC3" 0.142
"SURF4" "VPS28" 0.23
"SURF4" "PLSCR3" 0.468
"SURF4" "UBL5" 0.226
"SURF4" "SMAP1" 0.305
"SURF4" "YIF1B" 0.452
"SURF4" "ZNF598" 0.047
"SURF4" "ORMDL3" 0.24
"SURF4" "TRAPPC5" 0.356
"TBCA" "HDAC3" 0.034
"TBCA" "ARPC5" 0.034
"TBCA" "MPHOSPH6" 0.034
"TBCA" "NUDC" 0.521
"TBCA" "RPL35" 0.034
"TBCA" "TIMM13" 0.034
"TBCA" "PPAN" 0.034
"TBCA" "XAB2" 0.034
"TBCA" "LSM2" 0.034
"TBCA" "UBL5" 0.034
"TBCA" "MUS81" 0.034
"TBCA" "TRAPPC5" 0.034
"TBCA" "TUBB" 0.034
"TBCA" "TUBB2B" 0.034
"TBX5" "ALX4" 0.165
"TFAP4" "TFCP2" 0.179
"TFAP4" "NUDC" 0.062
"TFAP4" "SIN3B" 0.219
"TFCP2" "GABARAP" 0.085
"THRA" "HDAC3" 0.209
"TMSB4X" "VEGFB" 0.323
"TMSB4X" "VWF" 0.219
"TNF" "RIPK1" 0.414
"TNF" "TNIP1" 0.301
"TNNI1" "TNNI2" 0.487
"TNNI1" "TNNT2" 0.377
"TNNI1" "TNNT3" 0.492
"TNNI1" "TPM2" 0.456
"TNNI1" "TCAP" 0.332
"TNNI2" "TNNT2" 0.394
"TNNI2" "TNNT3" 0.479
"TNNI2" "TPM2" 0.413
"TNNI2" "TCAP" 0.343
"TNNT2" "TPM2" 0.451
"TNNT3" "TPM2" 0.519
"TNNT3" "TCAP" 0.446
"TP73" "PIAS1" 0.254
"TP73" "TNK2" 0.226
"TPM2" "TCAP" 0.322
"TRAF5" "RIPK1" 0.24
"TRAF5" "TNFSF13" 0.226
"TRAF5" "TNFRSF13B" 0.123
"TSC2" "TMEM115" 0.198
"TSC2" "KLC2" 0.085
"TYRO3" "TNIP1" 0.281
"TYRO3" "ILKAP" NA
"UBE2V1" "RIPK1" 0.321
"UGP2" "ENTPD4" 0.312
"UGP2" "NUDC" 0.022
"UGP2" "GSPT2" 0.198
"UGP2" "PYCR2" 0.281
"UGP2" "CAB39" 0.141
"UGP2" "SMAP1" 0.034
"UGP2" "SLC44A4" 0.104
"UNG" "DNAJC9" 0
"UNG" "APEX2" 0.629
"UNG" "MRPL16" 0.198
"UNG" "CTNNBL1" 0.142
"UNG" "CHCHD4" 0.142
"UNG" "TUBB" 0.107
"UQCRC2" "CLPP" 0.248
"UQCRC2" "NIPSNAP1" 0
"UQCRC2" "COX7A2L" 0.488
"UQCRC2" "COX5A" 0.609
"UQCRC2" "RPL35" 0.253
"UQCRC2" "DHRS7B" 0.284
"UQCRC2" "TIMM13" 0.311
"UQCRC2" "UQCRQ" 0.575
"UQCRC2" "SEC61A1" 0.312
"UQCRC2" "CHCHD2" 0.228
"UQCRC2" "NDUFB11" 0.422
"UQCRC2" "UBE2R2" 0.228
"UQCRC2" "QRSL1" 0.217
"UQCRC2" "MRPL17" 0.179
"UQCRC2" "MRPS24" 0.183
"UQCRC2" "CHCHD4" 0.381
"UQCRC2" "NDUFS7" 0.488
"VAV1" "CXCR4" 0.258
"VAV1" "SOCS1" 0.322
"VAV1" "LAT" 0.344
"VAV1" "TUBB" 0.165
"VEGFB" "VWF" 0.174
"VWF" "ADAMTS13" 0.309
"VWF" "WDTC1" 0.19
"WNT3" "WNT10B" 0.393
"WNT3" "WNT11" 0.315
"WNT10B" "WNT11" 0.316
"WNT10B" "HDAC3" 0.159
"ZNF35" "ZNF598" 0.137
"ZNF148" "HDAC3" 0.22
"ZP2" "ZP3" 0.326
"CXCR4" "SOCS1" 0.265
"CXCR4" "RGS14" 0.24
"CXCR4" "NPW" 0.116
"SLC39A7" "SEC61A1" 0.171
"RASSF7" "NCK2" NA
"SF3A2" "RBM10" NA
"SF3A2" "PQBP1" 0.257
"SF3A2" "CPSF1" 0.381
"SF3A2" "CTNNBL1" 0.326
"SF3A2" "XAB2" 0.399
"SF3A2" "LSM2" 0.42
"SF3A2" "MUS81" 0.165
"SF3A2" "FTSJ3" 0.398
"CLPP" "NIPSNAP1" 0
"CLPP" "MTA1" 0.169
"CLPP" "COX5A" 0.173
"CLPP" "NUDC" 0.017
"CLPP" "RPL35" 0.23
"CLPP" "DNAJC9" 0
"CLPP" "HARS2" 0.202
"CLPP" "HSPBP1" 0.29
"CLPP" "TXN2" 0.355
"CLPP" "TIMM13" 0.023
"CLPP" "CPSF1" 0.133
"CLPP" "SEC61A1" 0.011
"CLPP" "NDUFB11" 0.034
"CLPP" "MRPL16" 0.202
"CLPP" "EXOSC5" 0.254
"CLPP" "LSM2" 0.302
"CLPP" "MRPL17" 0.202
"CLPP" "MRPS24" 0.202
"CLPP" "ALKBH7" 0.07
"CLPP" "MRPL52" 0.202
"CLPP" "TUBB" 0.029
"CLPP" "NDUFS7" 0.111
"DGCR6" "ZBED1" 0
"USP11" "DYRK1B" 0.229
"USP11" "KPNA6" 0
"USP11" "SEC61A1" 0.034
"RBM10" "RPL14" NA
"RBM10" "POM121" NA
"RBM10" "PRMT5" NA
"RBM10" "MYBBP1A" NA
"RBM10" "RPL35" NA
"RBM10" "PDAP1" NA
"RBM10" "USP22" NA
"RBM10" "RPL13A" NA
"RBM10" "CPSF1" NA
"RBM10" "LSM7" NA
"RBM10" "PAF1" NA
"RBM10" "XAB2" NA
"RBM10" "FTSJ3" NA
"RBM10" "TUBB" NA
"HIST1H2AC" "RPL14" 0.124
"HIST1H2AC" "PRMT5" 0.188
"HIST1H2AC" "MYBBP1A" 0.107
"HIST1H2AC" "RPL35" 0.116
"HIST1H2AC" "RPL13A" 0.123
"HIST1H2AC" "GSPT2" 0.156
"HIST1H2AC" "CPSF1" 0.03
"HIST1H2AC" "PRMT8" 0.167
"HIST1H2AC" "PPAN" 0.238
"HIST1H2AC" "XAB2" 0.085
"HIST1H2AC" "LSM2" 0.111
"HIST1H2AC" "MRPL17" 0.11
"HIST1H2AC" "TUBB" 0.073
"HIST1H2AC" "HIST1H2AA" 0.373
"STK24" "RPL14" 0.15
"STK24" "RPL35" 0.148
"STK24" "CAB39" 0.279
"STK24" "TUBB" 0.128
"NCK2" "ARPC5" 0.34
"NCK2" "ARPC1B" 0.356
"NCK2" "TNK2" 0.285
"NCK2" "GIT1" 0.247
"TPST2" "GABARAP" 0.078
"TPST2" "RNF149" 0.202
"NIPSNAP1" "SQSTM1" 0
"NIPSNAP1" "COX5A" 0
"PPFIA3" "PTPRU" 0.18
"PPFIA3" "GIT1" 0.185
"PIAS1" "RPL14" 0.165
"PIAS1" "WAC" 0.334
"KHSRP" "NUDC" 0.045
"KHSRP" "EXOSC7" 0.418
"KHSRP" "CPSF1" 0.291
"KHSRP" "EXOSC3" 0.397
"KHSRP" "EXOSC5" 0.386
"KHSRP" "XAB2" 0.293
"SOCS1" "PIM2" 0.206
"EIF4G3" "PRMT5" 0.222
"EIF4G3" "MYBBP1A" 0.247
"EIF4G3" "KPNA6" 0
"EIF4G3" "GSPT2" 0.391
"EIF4G3" "CPSF1" 0.218
"EIF4G3" "PPAN" 0.034
"EIF4G3" "XAB2" 0.218
"EIF4G3" "THOC2" 0.191
"EIF4G3" "ZNF598" 0.466
"VAMP8" "IFI30" 0.248
"VAMP8" "GABARAP" 0.34
"VAMP8" "SEC61A1" 0.267
"VAMP8" "BET1L" 0.231
"RIPK1" "SQSTM1" 0.311
"RIPK1" "USP2" 0.169
"RIPK1" "TRPC4AP" 0.114
"RIPK1" "ILKAP" NA
"RIPK1" "TUBB" 0.132
"TNFSF13" "TNFRSF13B" 0.387
"SAP30" "HDAC3" 0.258
"SAP30" "MTA1" 0.258
"SAP30" "MTA2" 0.258
"SAP30" "SIN3B" 0.258
"SAP30" "SUDS3" 0.258
"SAP30" "RCOR2" NA
"HDAC3" "BAZ1B" 0.266
"HDAC3" "RPL14" 0.221
"HDAC3" "MTA1" 0.347
"HDAC3" "MTA2" 0.307
"HDAC3" "PRMT5" 0.273
"HDAC3" "MYBBP1A" 0.272
"HDAC3" "NUDC" 0.023
"HDAC3" "TUBGCP2" 0.176
"HDAC3" "RPL35" 0.219
"HDAC3" "PDAP1" 0.094
"HDAC3" "DHX30" 0.096
"HDAC3" "EXOSC7" 0.215
"HDAC3" "SIN3B" 0.322
"HDAC3" "USP22" 0.244
"HDAC3" "CPSF1" 0.169
"HDAC3" "LSM2" 0.154
"HDAC3" "SUDS3" 0.305
"HDAC3" "MUS81" 0.211
"HDAC3" "KLHDC3" 0.193
"HDAC3" "FTSJ3" 0.163
"HDAC3" "TUBB" 0.196
"HDAC3" "HIST1H2AA" 0.373
"SQSTM1" "LIMD1" 0.22
"SQSTM1" "TNK2" 0.209
"SQSTM1" "GABARAP" 0.354
"SQSTM1" "GEMIN4" 0.133
"MCM3AP" "PRMT5" NA
"MCM3AP" "CPSF1" NA
"MCM3AP" "CTNNBL1" NA
"FOXH1" "DRAP1" 0.255
"FOXH1" "ALX4" 0.077
"PGLYRP1" "HSPBP1" 0.068
"LIMD1" "ZNF598" 0.144
"TAF1C" "MTA1" 0.205
"TAF1C" "MTA2" 0.2
"BAZ1B" "MYBBP1A" 0.256
"BAZ1B" "SIN3B" 0.284
"BAZ1B" "USP22" 0.271
"BAZ1B" "ZNF598" 0.184
"RPL14" "ARPC5" 0.169
"RPL14" "ARPC1B" 0.161
"RPL14" "PRMT5" 0.206
"RPL14" "MYBBP1A" 0.155
"RPL14" "RPL35" 0.538
"RPL14" "PDAP1" 0.074
"RPL14" "GABARAP" 0.239
"RPL14" "EXOSC7" 0.432
"RPL14" "NUP210" 0.192
"RPL14" "DNAJC9" 0.017
"RPL14" "SMG6" 0.3
"RPL14" "HARS2" 0.293
"RPL14" "RPL13A" 0.46
"RPL14" "GSPT2" 0.345
"RPL14" "TIMM13" 0.227
"RPL14" "CPSF1" 0.301
"RPL14" "PYCR2" 0.182
"RPL14" "SEC61A1" 0.325
"RPL14" "GEMIN4" 0.338
"RPL14" "VPS28" 0.283
"RPL14" "DPH5" 0.391
"RPL14" "LSM7" 0.263
"RPL14" "MRPL16" 0.28
"RPL14" "PRMT8" 0.199
"RPL14" "PPAN" 0.618
"RPL14" "THOC2" 0.247
"RPL14" "MRPL17" 0.266
"RPL14" "MRPS24" 0.28
"RPL14" "PDCL3" 0.161
"RPL14" "MUS81" 0.195
"RPL14" "ZNF598" 0.221
"RPL14" "FTSJ3" 0.374
"RPL14" "MRPL52" 0.28
"RPL14" "TRAPPC5" 0.203
"RPL14" "TUBB" 0.112
"RPL14" "MRPL21" 0.266
"RPL14" "HIST1H2AA" 0.183
"RPL14" "POLR2J2" NA
"PSTPIP1" "ARPC1B" 0.322
"PSTPIP1" "RPL35" 0.11
"PSTPIP1" "TUBB" 0.108
"CLDN6" "TJP3" NA
"PKMYT1" "POLD3" 0.21
"PKMYT1" "CPSF1" 0.098
"PIGQ" "PIGL" 0.576
"USP2" "TRIM46" 0.127
"USP2" "PCGF6" 0.251
"USP2" "ZNF598" 0.185
"MTA1" "MTA2" 0.268
"MTA1" "POLD3" 0.267
"MTA1" "NUDC" 0.035
"MTA1" "SIN3B" 0.248
"MTA1" "USP22" 0.236
"MTA1" "TIMM13" 0.078
"MTA1" "CPSF1" 0.156
"MTA1" "SUDS3" 0.249
"MTA1" "ZFPM1" 0.196
"MTA1" "FOXK1" 0.359
"MTA1" "RCOR2" NA
"KCNQ4" "KCNH3" 0.395
"DYRK1B" "WDR6" 0.114
"DYRK1B" "FOXK1" 0.229
"COX7A2L" "COX5A" 0.575
"COX7A2L" "TIMM13" 0.217
"COX7A2L" "UQCRQ" 0.575
"COX7A2L" "NDUFB11" 0.422
"ZBED1" "ARPC1B" 0.189
"ZBED1" "ANAPC2" 0.189
"ZBED1" "PAF1" 0.378
"ZBED1" "LRRC20" NA
"ZBED1" "EXOSC5" 0.249
"ZBED1" "LSM2" 0.222
"ZBED1" "MUS81" 0.191
"ZBED1" "FTSJ3" 0.211
"ZBED1" "TUBB" 0.095
"ZBED1" "POLR2J2" NA
"MTA2" "MPHOSPH6" 0.197
"MTA2" "PRMT5" 0.242
"MTA2" "POLD3" 0.239
"MTA2" "NUDC" 0.022
"MTA2" "RPL35" 0.203
"MTA2" "SIN3B" 0.425
"MTA2" "XAB2" 0.208
"MTA2" "ZFPM1" 0.148
"MTA2" "TUBB" 0.096
"MTA2" "RCOR2" NA
"MTA2" "TSEN54" 0.138
"RAB11B" "RABAC1" NA
"RAB11B" "GSPT2" 0.073
"RAB11B" "YIF1B" 0.324
"ATP6V1F" "ENTPD4" 0.017
"ATP6V1F" "NUDC" 0.009
"ATP6V1F" "GABARAP" 0.173
"ATP6V1F" "GSPT2" 0.032
"ATP6V1F" "TIMM13" 0.254
"ATP6V1F" "PYCR2" 0.083
"ATP6V1F" "ARHGAP17" 0.163
"ATP6V1F" "PPAN" 0.034
"ATP6V1F" "SMAP1" 0.203
"ATP6V1F" "PDCL3" 0.057
"ATP6V1F" "TRAPPC5" 0.175
"COX5A" "RPL35" 0.183
"COX5A" "GABARAP" 0.114
"COX5A" "WDTC1" 0.173
"COX5A" "HSPBP1" 0.173
"COX5A" "DHRS7B" 0.284
"COX5A" "TIMM13" 0.034
"COX5A" "UQCRQ" 0.609
"COX5A" "FIS1" 0.173
"COX5A" "CHCHD2" 0.183
"COX5A" "NDUFB11" 0.034
"COX5A" "UBE2R2" 0.173
"COX5A" "MRPL16" 0.173
"COX5A" "MRPL17" 0.173
"COX5A" "MRPS24" 0.173
"COX5A" "TRAPPC5" 0.034
"COX5A" "NDUFS7" 0.609
"LPXN" "POM121" 0
"FADS2" "PLA2G2F" 0.31
"ENTPD4" "RABAC1" NA
"ENTPD4" "SIN3B" 0.187
"ENTPD4" "SEC61A1" 0.011
"ENTPD4" "NT5M" 0.622
"ENTPD4" "SMAP1" 0.034
"ENTPD4" "TRAPPC5" 0.026
"LPIN2" "ARHGAP17" 0.063
"POM121" "MYBBP1A" 0.08
"POM121" "PPAN" 0
"POM121" "TUBB" 0.09
"RHOBTB1" "ARHGEF16" 0.215
"RHOBTB1" "ARHGAP17" 0.392
"RHOBTB1" "ARHGAP9" 0.21
"RHOBTB1" "FGD3" 0.325
"RHOBTB1" "RHOT2" 0.349
"CCS" "TIMM13" 0.022
"CCS" "VPS28" 0.1
"CCS" "NDUFB11" 0.034
"TSSC4" "XAB2" NA
"ARPC5" "ARPC4" 0.512
"ARPC5" "ARPC1B" 0.489
"ARPC5" "GABARAP" 0.221
"ARPC5" "RPL13A" 0.209
"ARPC5" "PDCL3" 0.103
"ARPC5" "EFHD2" NA
"ARPC5" "TUBB" 0.218
"ARPC4" "ARPC1B" 0.574
"ARPC1B" "RPL35" 0.147
"ARPC1B" "RPL13A" 0.21
"ARPC1B" "CPSF1" 0.072
"ARPC1B" "PYCR2" 0.092
"ARPC1B" "ARHGAP17" 0.347
"ARPC1B" "PLSCR3" 0.238
"ARPC1B" "PDCL3" 0.142
"ARPC1B" "EFHD2" NA
"ARPC1B" "MUS81" 0.156
"ARPC1B" "TRAPPC5" 0.262
"ARPC1B" "TUBB" 0.18
"NUBP2" "NUDC" 0.034
"NUBP2" "TIMM13" 0.186
"NUBP2" "UBE2R2" 0.114
"NUBP2" "MRPL16" 0.186
"MPHOSPH6" "EXOSC7" 0.406
"MPHOSPH6" "EXOSC3" 0.395
"MPHOSPH6" "EXOSC5" 0.332
"TNIP1" "RABAC1" NA
"NPM3" "TXN2" 0.034
"NPM3" "FTSJ3" 0.183
"PIAS3" "GEMIN4" 0.1
"PRMT5" "MYBBP1A" 0.259
"PRMT5" "NUDC" 0.078
"PRMT5" "TUBGCP2" 0.201
"PRMT5" "RPL35" 0.194
"PRMT5" "PDAP1" 0.142
"PRMT5" "EXOSC7" 0.248
"PRMT5" "NUP210" 0.084
"PRMT5" "DNAJC9" 0.023
"PRMT5" "SIN3B" 0.221
"PRMT5" "RPL13A" 0.212
"PRMT5" "GSPT2" 0.193
"PRMT5" "TIMM13" 0.123
"PRMT5" "CPSF1" 0.236
"PRMT5" "PYCR2" 0.137
"PRMT5" "GEMIN4" 0.184
"PRMT5" "DPH5" 0.357
"PRMT5" "CTNNBL1" 0.16
"PRMT5" "PRMT8" 0.395
"PRMT5" "PPAN" 0.498
"PRMT5" "EXOSC5" 0.241
"PRMT5" "XAB2" 0.216
"PRMT5" "THOC2" 0.127
"PRMT5" "LSM2" 0.171
"PRMT5" "GEMIN7" 0.2
"PRMT5" "MUS81" 0.205
"PRMT5" "BRSK1" 0.2
"PRMT5" "ZNF598" 0.161
"PRMT5" "KLHDC3" 0.199
"PRMT5" "FTSJ3" 0.283
"PRMT5" "TRAPPC5" 0.121
"PRMT5" "TUBB" 0.178
"PRMT5" "HIST1H2AA" 0.373
"PRMT5" "FOXK1" 0.229
"IFI30" "GABARAP" 0.096
"ZNHIT1" "TIMM13" 0.159
"ZNHIT1" "VPS28" 0.182
"CRTAP" "SH3GLB2" NA
"CRTAP" "FKBP10" NA
"MYBBP1A" "NUDC" 0.066
"MYBBP1A" "TUBGCP2" 0.089
"MYBBP1A" "WDR6" 0.221
"MYBBP1A" "RPL35" 0.167
"MYBBP1A" "DHX30" 0.063
"MYBBP1A" "EXOSC7" 0.211
"MYBBP1A" "SIN3B" 0.188
"MYBBP1A" "RPL13A" 0.215
"MYBBP1A" "TIMM13" 0.053
"MYBBP1A" "ANAPC2" 0.163
"MYBBP1A" "CPSF1" 0.155
"MYBBP1A" "PYCR2" 0.162
"MYBBP1A" "GEMIN4" 0.108
"MYBBP1A" "EXOSC3" 0.215
"MYBBP1A" "PAF1" 0.253
"MYBBP1A" "PPAN" 0.034
"MYBBP1A" "EXOSC5" 0.224
"MYBBP1A" "XAB2" 0.183
"MYBBP1A" "CHTF18" 0.259
"MYBBP1A" "GEMIN7" 0.116
"MYBBP1A" "MUS81" 0.228
"MYBBP1A" "ZNF598" 0.153
"MYBBP1A" "FTSJ3" 0.134
"MYBBP1A" "TRAPPC5" 0.025
"MYBBP1A" "TUBB" 0.146
"AGPAT1" "TUBB" 0.059
"RABAC1" "TMEM115" NA
"RABAC1" "TXN2" NA
"RABAC1" "SNX15" NA
"RABAC1" "SH3GLB2" NA
"RABAC1" "NDRG2" NA
"RABAC1" "YIF1B" NA
"RABAC1" "TRAPPC5" NA
"DRAP1" "HSPBP1" 0.206
"RGS14" "NPW" 0.205
"POLD3" "DNAJC9" 0.017
"POLD3" "CENPH" 0.134
"POLD3" "FTSJ3" 0.179
"NUDC" "TUBGCP2" 0.024
"NUDC" "RPL35" 0.019
"NUDC" "GABARAP" 0.023
"NUDC" "EXOSC7" 0.029
"NUDC" "WDTC1" 0.034
"NUDC" "DNAJC9" 0
"NUDC" "USP22" 0.072
"NUDC" "HSPBP1" 0.159
"NUDC" "TRPC4AP" 0.015
"NUDC" "TIMM13" 0.048
"NUDC" "ANAPC2" 0.081
"NUDC" "CPSF1" 0.021
"NUDC" "EXOSC3" 0.056
"NUDC" "DYNC1LI1" 0.017
"NUDC" "PAF1" 0.057
"NUDC" "MRPL16" 0.02
"NUDC" "EXOSC5" 0.025
"NUDC" "XAB2" 0.022
"NUDC" "LSM2" 0.017
"NUDC" "CENPH" 0.017
"NUDC" "DDA1" 0.034
"NUDC" "THOC6" 0.062
"NUDC" "MUS81" 0.025
"NUDC" "FTSJ3" 0.02
"NUDC" "MRPL52" 0.02
"NUDC" "CHCHD4" 0.204
"NUDC" "TUBB" 0.022
"TUBGCP2" "PPAN" 0.396
"TUBGCP2" "CHTF18" 0.034
"TUBGCP2" "MUS81" 0.223
"TUBGCP2" "TRAPPC5" 0.235
"TUBGCP2" "TUBB" 0.264
"TUBGCP2" "TUBB2B" 0.323
"OS9" "NUP210" 0.2
"OS9" "SEC61A1" 0.283
"PIM2" "ILKAP" NA
"WDR6" "TIMM13" 0.025
"WDR6" "CPSF1" 0.095
"WDR6" "FTSJ3" 0.087
"WDR6" "HIPK4" NA
"RPL35" "PDAP1" 0.083
"RPL35" "GABARAP" 0.237
"RPL35" "EXOSC7" 0.429
"RPL35" "NUP210" 0.219
"RPL35" "DNAJC9" 0.02
"RPL35" "SMG6" 0.308
"RPL35" "HARS2" 0.329
"RPL35" "RPL13A" 0.462
"RPL35" "HSPBP1" 0.186
"RPL35" "GSPT2" 0.365
"RPL35" "TXN2" 0.308
"RPL35" "TIMM13" 0.232
"RPL35" "ANAPC2" 0.197
"RPL35" "CPSF1" 0.328
"RPL35" "PYCR2" 0.204
"RPL35" "SEC61A1" 0.337
"RPL35" "GEMIN4" 0.324
"RPL35" "EXOSC3" 0.414
"RPL35" "VPS28" 0.284
"RPL35" "LSM7" 0.301
"RPL35" "PAF1" 0.24
"RPL35" "MRPL16" 0.292
"RPL35" "CTNNBL1" 0.192
"RPL35" "EXOSC5" 0.367
"RPL35" "XAB2" 0.273
"RPL35" "THOC2" 0.268
"RPL35" "LSM2" 0.301
"RPL35" "MRPL17" 0.278
"RPL35" "MRPS24" 0.292
"RPL35" "FTSJ3" 0.394
"RPL35" "TUBB" 0.108
"RPL35" "MRPL21" 0.278
"RPL35" "HIST1H2AA" 0.183
"RPL35" "POLR2J2" NA
"RPL35" "RNF149" 0.361
"RPL35" "TUBB2B" 0.112
"PDAP1" "TIMM13" 0.121
"GABARAP" "TBC1D2B" 0.091
"GABARAP" "TXN2" 0.298
"GABARAP" "SEC61A1" 0.257
"GABARAP" "FIS1" 0.356
"GABARAP" "VPS28" 0.281
"GABARAP" "UBE2R2" 0.168
"GABARAP" "TUBB" 0.148
"DHX30" "CPSF1" 0.026
"EXOSC7" "TIMM13" 0.064
"EXOSC7" "CPSF1" 0.382
"EXOSC7" "EXOSC3" 0.682
"EXOSC7" "DPH5" 0.372
"EXOSC7" "PAF1" 0.289
"EXOSC7" "PPAN" 0.476
"EXOSC7" "EXOSC5" 0.625
"EXOSC7" "XAB2" 0.321
"EXOSC7" "LSM2" 0.459
"EXOSC7" "MUS81" 0.31
"EXOSC7" "FTSJ3" 0.416
"WDTC1" "DDA1" 0.503
"PSME4" "USP22" 0.278
"PSME4" "ANAPC2" 0.243
"PSME4" "SEC61A1" 0.063
"PSME4" "ARHGAP17" 0.13
"PSME4" "MUS81" 0.316
"PSME4" "ZNF598" 0.217
"NUP210" "RPL13A" 0.192
"NUP210" "CPSF1" 0.263
"NUP210" "GEMIN4" 0.28
"NUP210" "EXOSC5" 0.197
"NUP210" "GEMIN7" 0.262
"DNAJC9" "HARS2" 0
"DNAJC9" "PYCR2" 0
"DNAJC9" "DPH5" 0.069
"DNAJC9" "ANP32E" 0
"DNAJC9" "FTSJ3" 0
"DNAJC9" "MRPL21" 0
"SMG6" "RPL13A" 0.332
"SMG6" "KLHDC3" 0.242
"SIN3B" "USP22" 0.257
"SIN3B" "KPNA6" 0
"SIN3B" "CPSF1" 0.208
"SIN3B" "XAB2" 0.201
"SIN3B" "THOC2" 0.111
"SIN3B" "SUDS3" 0.337
"SIN3B" "MUS81" 0.181
"SIN3B" "KLF16" 0.299
"SIN3B" "ZNF598" 0.229
"SIN3B" "FOXK1" 0.229
"SIN3B" "RCOR2" NA
"USP22" "SH3BP1" 0.15
"USP22" "GSPT2" 0.174
"USP22" "TIMM13" 0.133
"USP22" "ARHGAP17" 0.131
"USP22" "ATXN7L3" 0.448
"USP22" "PDXP" 0.227
"USP22" "MUS81" 0.216
"USP22" "TRAPPC5" 0.102
"USP22" "ATXN7L2" NA
"PIP5K1C" "GIT1" 0.089
"HARS2" "RPL13A" 0.298
"HARS2" "GSPT2" 0.361
"HARS2" "CPSF1" 0.212
"HARS2" "PYCR2" 0.352
"HARS2" "KLHDC4" NA
"HARS2" "MRPL16" 0.391
"HARS2" "PPAN" 0.034
"HARS2" "XAB2" 0.212
"HARS2" "PDCL3" 0.15
"HARS2" "MUS81" 0.158
"HARS2" "ZNF598" 0.328
"HARS2" "FTSJ3" 0.38
"HARS2" "TRAPPC5" 0.028
"HARS2" "TUBB" 0.029
"HARS2" "TUBB2B" 0.034
"RPL13A" "GSPT2" 0.393
"RPL13A" "TIMM13" 0.196
"RPL13A" "CPSF1" 0.288
"RPL13A" "PYCR2" 0.255
"RPL13A" "SEC61A1" 0.294
"RPL13A" "GEMIN4" 0.291
"RPL13A" "LSM7" 0.268
"RPL13A" "MRPL16" 0.296
"RPL13A" "PRMT8" 0.195
"RPL13A" "PPAN" 0.498
"RPL13A" "XAB2" 0.278
"RPL13A" "THOC2" 0.235
"RPL13A" "MRPL17" 0.286
"RPL13A" "PDCL3" 0.218
"RPL13A" "MUS81" 0.22
"RPL13A" "FTSJ3" 0.256
"RPL13A" "TRAPPC5" 0.165
"RPL13A" "TUBB" 0.152
"RPL13A" "MRPL21" 0.286
"RPL13A" "HIST1H2AA" 0.186
"RPL13A" "POLR2J2" NA
"RPL13A" "RNF149" 0.361
"SH3BP1" "UBL5" 0.18
"KPNA6" "GSPT2" 0
"KPNA6" "PYCR2" 0
"KPNA6" "EXOSC3" 0.334
"KPNA6" "PPAN" 0
"KPNA6" "EXOSC5" 0
