"symbol1"	"symbol2"	"CC"
"RPN1"	"UBE2R2"	0.227
"RPN1"	"PPAN"	0.103
"RPN1"	"XAB2"	0.165
"RPN1"	"SIGIRR"	0.081
"RPN1"	"MRPL17"	0.131
"RPN1"	"CHTF18"	0.153
"RPN1"	"PDCL3"	0.123
"RPN1"	"MUS81"	0.107
"RPN1"	"SLC44A4"	0.115
"RPN1"	"YIF1B"	0.244
"RPN1"	"TRAPPC5"	0.181
"RPN1"	"TUBB"	0.122
"RPN1"	"POLR2J2"	0.372
"RPN1"	"TUBB2B"	0.093
"RPS2"	"RPS9"	0.294
"RPS2"	"RPS21"	0.278
"RPS2"	"RPS23"	0.256
"RPS2"	"RRM2"	0.227
"RPS2"	"SET"	0.135
"RPS2"	"TBCA"	0.124
"RPS2"	"TMSB4X"	0.151
"RPS2"	"UQCRC2"	0.145
"RPS2"	"CLPP"	0.116
"RPS2"	"RBM10"	0.114
"RPS2"	"HIST1H2AC"	0.172
"RPS2"	"STK24"	0.181
"RPS2"	"DYRK2"	0.152
"RPS2"	"PIAS1"	0.127
"RPS2"	"VAMP8"	0.189
"RPS2"	"HDAC3"	0.164
"RPS2"	"RPL14"	0.22
"RPS2"	"MTA1"	0.158
"RPS2"	"ZBED1"	0.13
"RPS2"	"MTA2"	0.161
"RPS2"	"ARPC1B"	0.239
"RPS2"	"PRMT5"	0.156
"RPS2"	"MYBBP1A"	0.142
"RPS2"	"RPL35"	0.215
"RPS2"	"GABARAP"	0.14
"RPS2"	"EXOSC7"	0.165
"RPS2"	"SMG6"	0.166
"RPS2"	"HARS2"	0.132
"RPS2"	"RPL13A"	0.275
"RPS2"	"GSPT2"	0.107
"RPS2"	"TXN2"	0.127
"RPS2"	"TIMM13"	0.137
"RPS2"	"PYCR2"	0.101
"RPS2"	"SEC61A1"	0.135
"RPS2"	"GEMIN4"	0.207
"RPS2"	"EXOSC3"	0.164
"RPS2"	"CHCHD2"	0.11
"RPS2"	"ISYNA1"	0.097
"RPS2"	"DPH5"	0.227
"RPS2"	"LSM7"	0.217
"RPS2"	"MRPL16"	0.179
"RPS2"	"ARHGAP17"	0.122
"RPS2"	"PRMT8"	0.112
"RPS2"	"PPAN"	0.132
"RPS2"	"EXOSC5"	0.164
"RPS2"	"XAB2"	0.184
"RPS2"	"THOC2"	0.145
"RPS2"	"MRPL17"	0.179
"RPS2"	"MRPS24"	0.202
"RPS2"	"PDCL3"	0.13
"RPS2"	"MUS81"	0.128
"RPS2"	"ANP32E"	0.147
"RPS2"	"RHOT2"	0.131
"RPS2"	"FTSJ3"	0.146
"RPS2"	"MRPL52"	0.179
"RPS2"	"TRAPPC5"	0.159
"RPS2"	"TUBB"	0.178
"RPS2"	"MRPL21"	0.179
"RPS2"	"HIST1H2AA"	0.165
"RPS2"	"POLR2J2"	0.244
"RPS2"	"RNF149"	0.117
"RPS9"	"RPS21"	0.275
"RPS9"	"RPS23"	0.258
"RPS9"	"RRM2"	0.227
"RPS9"	"SET"	0.144
"RPS9"	"STAT3"	0.165
"RPS9"	"TBCA"	0.146
"RPS9"	"RBM10"	0.104
"RPS9"	"HIST1H2AC"	0.156
"RPS9"	"STK24"	0.185
"RPS9"	"EIF4G3"	0.113
"RPS9"	"HDAC3"	0.166
"RPS9"	"RPL14"	0.231
"RPS9"	"ZBED1"	0.125
"RPS9"	"MTA2"	0.161
"RPS9"	"ATP6V1F"	0.172
"RPS9"	"COX5A"	0.124
"RPS9"	"ARPC5"	0.218
"RPS9"	"ARPC1B"	0.222
"RPS9"	"PRMT5"	0.159
"RPS9"	"MYBBP1A"	0.165
"RPS9"	"WDR6"	0.152
"RPS9"	"RPL35"	0.248
"RPS9"	"EXOSC7"	0.166
"RPS9"	"DNAJC9"	0.16
"RPS9"	"HARS2"	0.124
"RPS9"	"RPL13A"	0.286
"RPS9"	"GSPT2"	0.113
"RPS9"	"TIMM13"	0.166
"RPS9"	"ANAPC2"	0.162
"RPS9"	"CPSF1"	0.14
"RPS9"	"PYCR2"	0.101
"RPS9"	"SEC61A1"	0.138
"RPS9"	"GEMIN4"	0.212
"RPS9"	"EXOSC3"	0.181
"RPS9"	"ISYNA1"	0.087
"RPS9"	"LSM7"	0.22
"RPS9"	"MRPL16"	0.203
"RPS9"	"ARHGAP17"	0.113
"RPS9"	"PRMT8"	0.098
"RPS9"	"PPAN"	0.155
"RPS9"	"EXOSC5"	0.181
"RPS9"	"XAB2"	0.192
"RPS9"	"THOC2"	0.149
"RPS9"	"LSM2"	0.216
"RPS9"	"MRPL17"	0.203
"RPS9"	"CHTF18"	0.168
"RPS9"	"MUS81"	0.136
"RPS9"	"FTSJ3"	0.188
"RPS9"	"TRAPPC5"	0.156
"RPS9"	"TUBB"	0.188
"RPS9"	"HIST1H2AA"	0.152
"RPS9"	"POLR2J2"	0.244
"RPS9"	"TSEN54"	0.136
"RPS9"	"RNF149"	0.117
"RPS21"	"RPS23"	0.385
"RPS21"	"RPL14"	0.267
"RPS21"	"RPL35"	0.314
"RPS21"	"RPL13A"	0.28
"RPS23"	"RRM2"	0.227
"RPS23"	"SET"	0.182
"RPS23"	"TBCA"	0.152
"RPS23"	"RBM10"	0.116
"RPS23"	"HIST1H2AC"	0.153
"RPS23"	"STK24"	0.178
"RPS23"	"PIAS1"	0.129
"RPS23"	"RPL14"	0.249
"RPS23"	"ATP6V1F"	0.165
"RPS23"	"ARPC5"	0.155
"RPS23"	"ARPC1B"	0.15
"RPS23"	"PRMT5"	0.186
"RPS23"	"MYBBP1A"	0.162
"RPS23"	"RPL35"	0.285
"RPS23"	"GABARAP"	0.17
"RPS23"	"EXOSC7"	0.186
"RPS23"	"DNAJC9"	0.153
"RPS23"	"SMG6"	0.205
"RPS23"	"HARS2"	0.146
"RPS23"	"RPL13A"	0.267
"RPS23"	"GSPT2"	0.155
"RPS23"	"TIMM13"	0.163
"RPS23"	"UQCRQ"	0.144
"RPS23"	"CPSF1"	0.158
"RPS23"	"PYCR2"	0.119
"RPS23"	"SEC61A1"	0.222
"RPS23"	"EXOSC3"	0.183
"RPS23"	"CHCHD2"	0.121
"RPS23"	"VPS28"	0.17
"RPS23"	"DPH5"	0.227
"RPS23"	"MRPL16"	0.261
"RPS23"	"PRMT8"	0.142
"RPS23"	"PPAN"	0.188
"RPS23"	"LSM2"	0.243
"RPS23"	"MRPL17"	0.261
"RPS23"	"MRPS24"	0.293
"RPS23"	"FTSJ3"	0.196
"RPS23"	"MRPL21"	0.261
"RPS23"	"HIST1H2AA"	0.146
"RPS23"	"POLR2J2"	0.244
"RRM2"	"SET"	0.113
"RRM2"	"SH3GL1"	0.227
"RRM2"	"STK24"	0.227
"RRM2"	"KHSRP"	0.227
"RRM2"	"RPL14"	0.227
"RRM2"	"POLD3"	0.046
"RRM2"	"NUDC"	0.227
"RRM2"	"RPL35"	0.227
"RRM2"	"DNAJC9"	0.227
"RRM2"	"PPAN"	0.046
"RRM2"	"LSM2"	0.227
"RRM2"	"CENPH"	0.227
"RRM2"	"MUS81"	0.046
"RRM2"	"SLC44A4"	0.022
"RRM2"	"TUBB"	0.113
"S100A8"	"S100A12"	0.242
"S100A8"	"S100A14"	0.185
"SALL2"	"TFAP4"	0.146
"SCTR"	"DCXR"	0.293
"SCTR"	"ADM2"	0
"SDHC"	"UQCRC2"	0.386
"SDHC"	"CLPP"	0.244
"SDHC"	"COX7A2L"	0.339
"SDHC"	"COX5A"	0.417
"SDHC"	"TXN2"	0.218
"SDHC"	"DHRS7B"	0.117
"SDHC"	"TIMM13"	0.303
"SDHC"	"UQCRQ"	0.4
"SDHC"	"CHCHD2"	0.23
"SDHC"	"NDUFB11"	0.4
"SDHC"	"ARHGAP17"	0.083
"SDHC"	"MRPL17"	0.326
"SELL"	"TNF"	0.202
"SELL"	"CXCR4"	0.172
"SET"	"SMARCD3"	0.169
"SET"	"TBCA"	0.136
"SET"	"UGP2"	0.103
"SET"	"KHSRP"	0.138
"SET"	"TNFSF13"	0.11
"SET"	"HDAC3"	0.164
"SET"	"TAF1C"	0.145
"SET"	"RPL14"	0.115
"SET"	"MTA1"	0.168
"SET"	"MTA2"	0.162
"SET"	"ARPC5"	0.142
"SET"	"PRMT5"	0.163
"SET"	"MYBBP1A"	0.147
"SET"	"NUDC"	0.124
"SET"	"RPL35"	0.145
"SET"	"PDAP1"	0.098
"SET"	"EXOSC7"	0.159
"SET"	"NUP210"	0.127
"SET"	"DNAJC9"	0.108
"SET"	"HARS2"	0.109
"SET"	"RPL13A"	0.145
"SET"	"TIMM13"	0.155
"SET"	"ANAPC2"	0.152
"SET"	"CPSF1"	0.148
"SET"	"EXOSC3"	0.168
"SET"	"DPH5"	0.113
"SET"	"PAF1"	0.143
"SET"	"PPAN"	0.12
"SET"	"EXOSC5"	0.168
"SET"	"XAB2"	0.142
"SET"	"LSM2"	0.172
"SET"	"MUS81"	0.142
"SET"	"FTSJ3"	0.148
"SH3GL1"	"SURF4"	0.091
"SH3GL1"	"RPL14"	0.184
"SH3GL1"	"MTA1"	0.086
"SH3GL1"	"ARPC5"	0.077
"SH3GL1"	"CRTAP"	0.066
"SH3GL1"	"GABARAP"	0.13
"SH3GL1"	"TIMM13"	0.088
"SH3GL1"	"ANAPC2"	0.111
"SH3GL1"	"CPSF1"	0.042
"SH3GL1"	"VPS28"	0.104
"SH3GL1"	"BIN2"	0.061
"SH3GL1"	"UBE2R2"	0.227
"SH3GL1"	"PPAN"	0.032
"SH3GL1"	"SH3GLB2"	0.119
"SH3GL1"	"PLSCR3"	0.074
"SH3GL1"	"LSM2"	0.08
"SH3GL1"	"RHOT2"	0.103
"SIX3"	"MTA1"	0.122
"SIX3"	"LHX2"	NA
"SLAMF1"	"TNFRSF13B"	0
"SLC1A5"	"SLC3A2"	0.173
"SLC1A5"	"RPL35"	0.093
"SLC1A5"	"SEC61A1"	0.144
"SLC3A2"	"STAT3"	0.142
"SLC34A1"	"SLC9A3R2"	0.141
"SMARCD3"	"SP1"	0.31
"SMARCD3"	"STK11"	0.145
"SMARCD3"	"TBX5"	0.185
"SMARCD3"	"KHSRP"	0.215
"SMARCD3"	"HDAC3"	0.19
"SMARCD3"	"MYBBP1A"	0.166
"SMARCD3"	"SIN3B"	0.344
"SMARCD3"	"PAF1"	0.253
"SMARCD3"	"MUS81"	0.2
"SMARCD3"	"KLHDC3"	0.298
"SIGLEC1"	"SPN"	0.23
"SOS1"	"THPO"	0
"SOS1"	"VWF"	0.069
"SOS1"	"NCK2"	0.13
"SOS1"	"RHOBTB1"	0.152
"SOS1"	"FRS3"	0.187
"SOS1"	"ARHGAP17"	0.109
"SOS1"	"ARHGAP9"	0.112
"SOS1"	"RHOT2"	0.159
"SP1"	"SRF"	0.129
"SP1"	"STAT3"	0.197
"SP1"	"TAL1"	0.257
"SP1"	"TFAP4"	0.259
"SP1"	"ZNF35"	0.081
"SP1"	"HDAC3"	0.217
"SP1"	"BBC3"	0.072
"SP1"	"THOC2"	0.238
"SPARC"	"TMSB4X"	0.286
"SPARC"	"VEGFB"	0.349
"SPARC"	"VWF"	0.35
"SPARC"	"STAB1"	0.199
"SPI1"	"STAT3"	0.199
"SPI1"	"STAT5A"	0.178
"SPI1"	"TNF"	0.037
"SPI1"	"VAV1"	0.041
"SPI1"	"HDAC3"	0.137
"SPI1"	"ZFPM1"	0.148
"SRF"	"HDAC3"	0.13
"SRMS"	"ILKAP"	0.115
"STAT3"	"STAT4"	0.178
"STAT3"	"STAT5A"	0.178
"STAT3"	"THPO"	0
"STAT3"	"ZNF148"	0.152
"STAT3"	"CXCR4"	0.118
"STAT3"	"PIAS1"	0.154
"STAT3"	"SOCS1"	0.182
"STAT3"	"HDAC3"	0.184
"STAT3"	"DIRAS3"	NA
"STAT3"	"MTA1"	0.202
"STAT3"	"PIAS3"	0.244
"STAT3"	"RPL35"	0.179
"STAT3"	"USP22"	0.171
"STAT3"	"KPNA6"	0.182
"STAT3"	"SEC61A1"	0.142
"STAT3"	"TUBB"	0.135
"STAT4"	"PIAS1"	0.185
"STAT5A"	"THPO"	0
"STAT5A"	"CXCR4"	0.072
"STAT5A"	"PIAS1"	0.185
"STAT5A"	"SOCS1"	0.164
"STAT5A"	"HDAC3"	0.153
"STAT5A"	"SQSTM1"	0.144
"STAT5A"	"PIAS3"	0.244
"STAT5A"	"ZFPM1"	0.121
"STK11"	"TSC2"	0.134
"STK11"	"USP11"	0.153
"STK11"	"WDR6"	0.146
"STK11"	"CAB39"	0.164
"STK11"	"ILKAP"	0.153
"STK11"	"BRSK1"	0.128
"SURF4"	"SLC39A7"	0.218
"SURF4"	"RPL14"	0.142
"SURF4"	"ENTPD4"	0.316
"SURF4"	"ARPC1B"	0.123
"SURF4"	"RABAC1"	0.117
"SURF4"	"KPNA6"	0.155
"SURF4"	"GSPT2"	0.102
"SURF4"	"TIMM13"	0.156
"SURF4"	"SEC61A1"	0.249
"SURF4"	"EXOSC3"	0.104
"SURF4"	"VPS28"	0.223
"SURF4"	"PLSCR3"	0.133
"SURF4"	"UBL5"	0.09
"SURF4"	"SMAP1"	NA
"SURF4"	"YIF1B"	0.356
"SURF4"	"ZNF598"	NA
"SURF4"	"ORMDL3"	0.315
"SURF4"	"TRAPPC5"	0.287
"TBCA"	"HDAC3"	0.152
"TBCA"	"ARPC5"	0.152
"TBCA"	"MPHOSPH6"	0.195
"TBCA"	"NUDC"	0.131
"TBCA"	"RPL35"	0.186
"TBCA"	"TIMM13"	0.202
"TBCA"	"PPAN"	0.082
"TBCA"	"XAB2"	0.125
"TBCA"	"LSM2"	0.16
"TBCA"	"UBL5"	0.112
"TBCA"	"MUS81"	0.122
"TBCA"	"TRAPPC5"	0.099
"TBCA"	"TUBB"	0.164
"TBCA"	"TUBB2B"	0.213
"TBX5"	"ALX4"	0.146
"TFAP4"	"TFCP2"	0.148
"TFAP4"	"NUDC"	0.103
"TFAP4"	"SIN3B"	0.141
"TFCP2"	"GABARAP"	0.128
"THRA"	"HDAC3"	0.17
"TMSB4X"	"VEGFB"	0.249
"TMSB4X"	"VWF"	0.281
"TNF"	"RIPK1"	0.172
"TNF"	"TNIP1"	0.039
"TNNI1"	"TNNI2"	0.4
"TNNI1"	"TNNT2"	0.539
"TNNI1"	"TNNT3"	0.482
"TNNI1"	"TPM2"	0.439
"TNNI1"	"TCAP"	0.389
"TNNI2"	"TNNT2"	0.487
"TNNI2"	"TNNT3"	0.4
"TNNI2"	"TPM2"	0.387
"TNNI2"	"TCAP"	0.336
"TNNT2"	"TPM2"	0.494
"TNNT3"	"TPM2"	0.439
"TNNT3"	"TCAP"	0.389
"TP73"	"PIAS1"	0.141
"TP73"	"TNK2"	0.106
"TPM2"	"TCAP"	0.36
"TRAF5"	"RIPK1"	0.251
"TRAF5"	"TNFSF13"	0.09
"TRAF5"	"TNFRSF13B"	0.187
"TSC2"	"TMEM115"	0.191
"TSC2"	"KLC2"	0.147
"TYRO3"	"TNIP1"	0.095
"TYRO3"	"ILKAP"	0.105
"UBE2V1"	"RIPK1"	0.21
"UGP2"	"ENTPD4"	0.105
"UGP2"	"NUDC"	0.146
"UGP2"	"GSPT2"	0.118
"UGP2"	"PYCR2"	0.103
"UGP2"	"CAB39"	0.181
"UGP2"	"SMAP1"	NA
"UGP2"	"SLC44A4"	0.117
"UNG"	"DNAJC9"	0.125
"UNG"	"APEX2"	0.152
"UNG"	"MRPL16"	0.239
"UNG"	"CTNNBL1"	0.134
"UNG"	"CHCHD4"	0.23
"UNG"	"TUBB"	0.114
"UQCRC2"	"CLPP"	0.287
"UQCRC2"	"NIPSNAP1"	0.286
"UQCRC2"	"COX7A2L"	0.371
"UQCRC2"	"COX5A"	0.478
"UQCRC2"	"RPL35"	0.16
"UQCRC2"	"DHRS7B"	0.117
"UQCRC2"	"TIMM13"	0.352
"UQCRC2"	"UQCRQ"	0.46
"UQCRC2"	"SEC61A1"	0.2
"UQCRC2"	"CHCHD2"	0.3
"UQCRC2"	"NDUFB11"	0.393
"UQCRC2"	"UBE2R2"	0.113
"UQCRC2"	"QRSL1"	0.245
"UQCRC2"	"MRPL17"	0.368
"UQCRC2"	"MRPS24"	0.38
"UQCRC2"	"CHCHD4"	0.322
"UQCRC2"	"NDUFS7"	0.407
"VAV1"	"CXCR4"	0.098
"VAV1"	"SOCS1"	0.135
"VAV1"	"LAT"	0.133
"VAV1"	"TUBB"	0.055
"VEGFB"	"VWF"	0.362
"VWF"	"ADAMTS13"	0.247
"VWF"	"WDTC1"	0.191
"WNT3"	"WNT10B"	0.121
"WNT3"	"WNT11"	0.147
"WNT10B"	"WNT11"	0.189
"WNT10B"	"HDAC3"	0
"ZNF35"	"ZNF598"	NA
"ZNF148"	"HDAC3"	0.167
"ZP2"	"ZP3"	0.212
"CXCR4"	"SOCS1"	0.115
"CXCR4"	"RGS14"	0.086
"CXCR4"	"NPW"	0.214
"SLC39A7"	"SEC61A1"	0.251
"RASSF7"	"NCK2"	0.074
"SF3A2"	"RBM10"	0.198
"SF3A2"	"PQBP1"	0.187
"SF3A2"	"CPSF1"	0.203
"SF3A2"	"CTNNBL1"	0.307
"SF3A2"	"XAB2"	0.364
"SF3A2"	"LSM2"	0.408
"SF3A2"	"MUS81"	0.197
"SF3A2"	"FTSJ3"	0.271
"CLPP"	"NIPSNAP1"	0.286
"CLPP"	"MTA1"	0.139
"CLPP"	"COX5A"	0.296
"CLPP"	"NUDC"	0.125
"CLPP"	"RPL35"	0.14
"CLPP"	"DNAJC9"	0.097
"CLPP"	"HARS2"	0.241
"CLPP"	"HSPBP1"	0.097
"CLPP"	"TXN2"	0.278
"CLPP"	"TIMM13"	0.28
"CLPP"	"CPSF1"	0.16
"CLPP"	"SEC61A1"	0.119
"CLPP"	"NDUFB11"	0.294
"CLPP"	"MRPL16"	0.326
"CLPP"	"EXOSC5"	0.156
"CLPP"	"LSM2"	0.168
"CLPP"	"MRPL17"	0.326
"CLPP"	"MRPS24"	0.334
"CLPP"	"ALKBH7"	0.431
"CLPP"	"MRPL52"	0.326
"CLPP"	"TUBB"	0.12
"CLPP"	"NDUFS7"	0.334
"DGCR6"	"ZBED1"	0
"USP11"	"DYRK1B"	0.146
"USP11"	"KPNA6"	0.182
"USP11"	"SEC61A1"	0.127
"RBM10"	"RPL14"	0.074
"RBM10"	"POM121"	0.201
"RBM10"	"PRMT5"	0.164
"RBM10"	"MYBBP1A"	0.131
"RBM10"	"RPL35"	0.122
"RBM10"	"PDAP1"	0.089
"RBM10"	"USP22"	0.341
"RBM10"	"RPL13A"	0.086
"RBM10"	"CPSF1"	0.248
"RBM10"	"LSM7"	0.164
"RBM10"	"PAF1"	0.157
"RBM10"	"XAB2"	0.15
"RBM10"	"FTSJ3"	0.142
"RBM10"	"TUBB"	0.107
"HIST1H2AC"	"RPL14"	0.152
"HIST1H2AC"	"PRMT5"	0.141
"HIST1H2AC"	"MYBBP1A"	0.134
"HIST1H2AC"	"RPL35"	0.138
"HIST1H2AC"	"RPL13A"	0.113
"HIST1H2AC"	"GSPT2"	0.038
"HIST1H2AC"	"CPSF1"	0.188
"HIST1H2AC"	"PRMT8"	0.033
"HIST1H2AC"	"PPAN"	0.111
"HIST1H2AC"	"XAB2"	0.149
"HIST1H2AC"	"LSM2"	0.16
"HIST1H2AC"	"MRPL17"	0.143
"HIST1H2AC"	"TUBB"	0.189
"HIST1H2AC"	"HIST1H2AA"	0.307
"STK24"	"RPL14"	0.168
"STK24"	"RPL35"	0.185
"STK24"	"CAB39"	0.183
"STK24"	"TUBB"	0.182
"NCK2"	"ARPC5"	0.117
"NCK2"	"ARPC1B"	0.112
"NCK2"	"TNK2"	0.104
"NCK2"	"GIT1"	0.111
"TPST2"	"GABARAP"	0.161
"TPST2"	"RNF149"	0.117
"NIPSNAP1"	"SQSTM1"	0.113
"NIPSNAP1"	"COX5A"	0.286
"PPFIA3"	"PTPRU"	0.018
"PPFIA3"	"GIT1"	0.098
"PIAS1"	"RPL14"	0.079
"PIAS1"	"WAC"	0.205
"KHSRP"	"NUDC"	0.155
"KHSRP"	"EXOSC7"	0.387
"KHSRP"	"CPSF1"	0.159
"KHSRP"	"EXOSC3"	0.312
"KHSRP"	"EXOSC5"	0.312
"KHSRP"	"XAB2"	0.203
"SOCS1"	"PIM2"	0.097
"EIF4G3"	"PRMT5"	0.146
"EIF4G3"	"MYBBP1A"	0.084
"EIF4G3"	"KPNA6"	0.145
"EIF4G3"	"GSPT2"	0.207
"EIF4G3"	"CPSF1"	0.102
"EIF4G3"	"PPAN"	0.116
"EIF4G3"	"XAB2"	0.119
"EIF4G3"	"THOC2"	0.126
"EIF4G3"	"ZNF598"	NA
"VAMP8"	"IFI30"	0.156
"VAMP8"	"GABARAP"	0.228
"VAMP8"	"SEC61A1"	0.213
"VAMP8"	"BET1L"	0.272
"RIPK1"	"SQSTM1"	0.148
"RIPK1"	"USP2"	0.082
"RIPK1"	"TRPC4AP"	0.175
"RIPK1"	"ILKAP"	0.128
"RIPK1"	"TUBB"	0.152
"TNFSF13"	"TNFRSF13B"	0.022
"SAP30"	"HDAC3"	0.215
"SAP30"	"MTA1"	0.235
"SAP30"	"MTA2"	0.303
"SAP30"	"SIN3B"	0.327
"SAP30"	"SUDS3"	0.356
"SAP30"	"RCOR2"	0.17
"HDAC3"	"BAZ1B"	0.164
"HDAC3"	"RPL14"	0.146
"HDAC3"	"MTA1"	0.258
"HDAC3"	"MTA2"	0.259
"HDAC3"	"PRMT5"	0.213
"HDAC3"	"MYBBP1A"	0.158
"HDAC3"	"NUDC"	0.148
"HDAC3"	"TUBGCP2"	0.237
"HDAC3"	"RPL35"	0.176
"HDAC3"	"PDAP1"	0.146
"HDAC3"	"DHX30"	0.157
"HDAC3"	"EXOSC7"	0.206
"HDAC3"	"SIN3B"	0.215
"HDAC3"	"USP22"	0.197
"HDAC3"	"CPSF1"	0.167
"HDAC3"	"LSM2"	0.191
"HDAC3"	"SUDS3"	0.268
"HDAC3"	"MUS81"	0.144
"HDAC3"	"KLHDC3"	0.159
"HDAC3"	"FTSJ3"	0.142
"HDAC3"	"TUBB"	0.157
"HDAC3"	"HIST1H2AA"	0.125
"SQSTM1"	"LIMD1"	0.155
"SQSTM1"	"TNK2"	0.118
"SQSTM1"	"GABARAP"	0.27
"SQSTM1"	"GEMIN4"	0.197
"MCM3AP"	"PRMT5"	0.172
"MCM3AP"	"CPSF1"	0.151
"MCM3AP"	"CTNNBL1"	0.128
"FOXH1"	"DRAP1"	0.146
"FOXH1"	"ALX4"	0.146
"PGLYRP1"	"HSPBP1"	0.097
"LIMD1"	"ZNF598"	NA
"TAF1C"	"MTA1"	0.169
"TAF1C"	"MTA2"	0.162
"BAZ1B"	"MYBBP1A"	0.149
"BAZ1B"	"SIN3B"	0.305
"BAZ1B"	"USP22"	0.315
"BAZ1B"	"ZNF598"	NA
"RPL14"	"ARPC5"	0.178
"RPL14"	"ARPC1B"	0.18
"RPL14"	"PRMT5"	0.134
"RPL14"	"MYBBP1A"	0.121
"RPL14"	"RPL35"	0.243
"RPL14"	"PDAP1"	0.182
"RPL14"	"GABARAP"	0.153
"RPL14"	"EXOSC7"	0.151
"RPL14"	"NUP210"	0.115
"RPL14"	"DNAJC9"	0.163
"RPL14"	"SMG6"	0.163
"RPL14"	"HARS2"	0.129
"RPL14"	"RPL13A"	0.239
"RPL14"	"GSPT2"	0.127
"RPL14"	"TIMM13"	0.134
"RPL14"	"CPSF1"	0.096
"RPL14"	"PYCR2"	0.088
"RPL14"	"SEC61A1"	0.145
"RPL14"	"GEMIN4"	0.196
"RPL14"	"VPS28"	0.202
"RPL14"	"DPH5"	0.227
"RPL14"	"LSM7"	0.212
"RPL14"	"MRPL16"	0.208
"RPL14"	"PRMT8"	0.132
"RPL14"	"PPAN"	0.129
"RPL14"	"THOC2"	0.128
"RPL14"	"MRPL17"	0.208
"RPL14"	"MRPS24"	0.207
"RPL14"	"PDCL3"	0.126
"RPL14"	"MUS81"	0.096
"RPL14"	"ZNF598"	NA
"RPL14"	"FTSJ3"	0.138
"RPL14"	"MRPL52"	0.208
"RPL14"	"TRAPPC5"	0.175
"RPL14"	"TUBB"	0.175
"RPL14"	"MRPL21"	0.208
"RPL14"	"HIST1H2AA"	0.161
"RPL14"	"POLR2J2"	0.186
"PSTPIP1"	"ARPC1B"	0.199
"PSTPIP1"	"RPL35"	0.173
"PSTPIP1"	"TUBB"	0.144
"CLDN6"	"TJP3"	0.297
"PKMYT1"	"POLD3"	0.145
"PKMYT1"	"CPSF1"	0.148
"PIGQ"	"PIGL"	0.362
"USP2"	"TRIM46"	0.022
"USP2"	"PCGF6"	0.177
"USP2"	"ZNF598"	NA
"MTA1"	"MTA2"	0.266
"MTA1"	"POLD3"	0.197
"MTA1"	"NUDC"	0.176
"MTA1"	"SIN3B"	0.249
"MTA1"	"USP22"	0.212
"MTA1"	"TIMM13"	0.2
"MTA1"	"CPSF1"	0.181
"MTA1"	"SUDS3"	0.285
"MTA1"	"ZFPM1"	0.223
"MTA1"	"FOXK1"	0.153
"MTA1"	"RCOR2"	0.204
"KCNQ4"	"KCNH3"	0.247
"DYRK1B"	"WDR6"	0.146
"DYRK1B"	"FOXK1"	0.146
"COX7A2L"	"COX5A"	0.374
"COX7A2L"	"TIMM13"	0.376
"COX7A2L"	"UQCRQ"	0.362
"COX7A2L"	"NDUFB11"	0.362
"ZBED1"	"ARPC1B"	0.122
"ZBED1"	"ANAPC2"	0.187
"ZBED1"	"PAF1"	0.18
"ZBED1"	"LRRC20"	NA
"ZBED1"	"EXOSC5"	0.173
"ZBED1"	"LSM2"	0.168
"ZBED1"	"MUS81"	0.178
"ZBED1"	"FTSJ3"	0.154
"ZBED1"	"TUBB"	0.14
"ZBED1"	"POLR2J2"	0.244
"MTA2"	"MPHOSPH6"	0.218
"MTA2"	"PRMT5"	0.195
"MTA2"	"POLD3"	0.243
"MTA2"	"NUDC"	0.133
"MTA2"	"RPL35"	0.17
"MTA2"	"SIN3B"	0.319
"MTA2"	"XAB2"	0.216
"MTA2"	"ZFPM1"	0.294
"MTA2"	"TUBB"	0.144
"MTA2"	"RCOR2"	0.279
"MTA2"	"TSEN54"	0.216
"RAB11B"	"RABAC1"	0.117
"RAB11B"	"GSPT2"	0.126
"RAB11B"	"YIF1B"	0.228
"ATP6V1F"	"ENTPD4"	0.244
"ATP6V1F"	"NUDC"	0.109
"ATP6V1F"	"GABARAP"	0.241
"ATP6V1F"	"GSPT2"	0.145
"ATP6V1F"	"TIMM13"	0.157
"ATP6V1F"	"PYCR2"	0.078
"ATP6V1F"	"ARHGAP17"	0.099
"ATP6V1F"	"PPAN"	0.113
"ATP6V1F"	"SMAP1"	NA
"ATP6V1F"	"PDCL3"	0.106
"ATP6V1F"	"TRAPPC5"	0.183
"COX5A"	"RPL35"	0.14
"COX5A"	"GABARAP"	0.182
"COX5A"	"WDTC1"	0.12
"COX5A"	"HSPBP1"	0.097
"COX5A"	"DHRS7B"	0.117
"COX5A"	"TIMM13"	0.356
"COX5A"	"UQCRQ"	0.485
"COX5A"	"FIS1"	0.295
"COX5A"	"CHCHD2"	0.301
"COX5A"	"NDUFB11"	0.439
"COX5A"	"UBE2R2"	0.113
"COX5A"	"MRPL16"	0.403
"COX5A"	"MRPL17"	0.403
"COX5A"	"MRPS24"	0.433
"COX5A"	"TRAPPC5"	0.166
"COX5A"	"NDUFS7"	0.458
"LPXN"	"POM121"	0.143
"FADS2"	"PLA2G2F"	0.05
"ENTPD4"	"RABAC1"	0.117
"ENTPD4"	"SIN3B"	0.117
"ENTPD4"	"SEC61A1"	0.25
"ENTPD4"	"NT5M"	0.118
"ENTPD4"	"SMAP1"	NA
"ENTPD4"	"TRAPPC5"	0.231
"LPIN2"	"ARHGAP17"	0.143
