"symbol1" "symbol2" "BP"
"RPS9" "COX5A" 0.23125
"RPS9" "ARPC5" 0.26625
"RPS9" "ARPC1B" 0.2135
"RPS9" "PRMT5" 0.34725
"RPS9" "MYBBP1A" 0.34175
"RPS9" "WDR6" 0.3195
"RPS9" "RPL35" 0.76
"RPS9" "EXOSC7" 0.58075
"RPS9" "DNAJC9" 0.03275
"RPS9" "HARS2" 0.52625
"RPS9" "RPL13A" 0.69175
"RPS9" "GSPT2" 0.5775
"RPS9" "TIMM13" 0.2625
"RPS9" "ANAPC2" 0.26675
"RPS9" "CPSF1" 0.4565
"RPS9" "PYCR2" 0.2915
"RPS9" "SEC61A1" 0.4125
"RPS9" "GEMIN4" 0.4035
"RPS9" "EXOSC3" 0.54275
"RPS9" "ISYNA1" 0.15
"RPS9" "LSM7" 0.419
"RPS9" "MRPL16" 0.456
"RPS9" "ARHGAP17" 0.205
"RPS9" "PRMT8" 0.36575
"RPS9" "PPAN" 0.696
"RPS9" "EXOSC5" 0.509
"RPS9" "XAB2" 0.4425
"RPS9" "THOC2" 0.365
"RPS9" "LSM2" 0.419
"RPS9" "MRPL17" 0.39875
"RPS9" "CHTF18" 0.31175
"RPS9" "MUS81" 0.2795
"RPS9" "FTSJ3" 0.39
"RPS9" "TRAPPC5" 0.2275
"RPS9" "TUBB" 0.2205
"RPS9" "HIST1H2AA" 0.36125
"RPS9" "POLR2J2" NA
"RPS9" "TSEN54" 0.3005
"RPS9" "RNF149" 0.62775
"RPS21" "RPS23" 0.76175
"RPS21" "RPL14" 0.79175
"RPS21" "RPL35" 0.77925
"RPS21" "RPL13A" 0.71225
"RPS23" "RRM2" 0.21825
"RPS23" "SET" 0.40375
"RPS23" "TBCA" 0.073
"RPS23" "RBM10" NA
"RPS23" "HIST1H2AC" 0.1815
"RPS23" "STK24" 0.282
"RPS23" "PIAS1" 0.2845
"RPS23" "RPL14" 0.7695
"RPS23" "ATP6V1F" 0.1805
"RPS23" "ARPC5" 0.23075
"RPS23" "ARPC1B" 0.17025
"RPS23" "PRMT5" 0.279
"RPS23" "MYBBP1A" 0.29375
"RPS23" "RPL35" 0.767
"RPS23" "GABARAP" 0.3505
"RPS23" "EXOSC7" 0.4805
"RPS23" "DNAJC9" 0.0135
"RPS23" "SMG6" 0.4435
"RPS23" "HARS2" 0.521
"RPS23" "RPL13A" 0.7295
"RPS23" "GSPT2" 0.64525
"RPS23" "TIMM13" 0.26025
"RPS23" "UQCRQ" 0.233
"RPS23" "CPSF1" 0.4285
"RPS23" "PYCR2" 0.31075
"RPS23" "SEC61A1" 0.4115
"RPS23" "EXOSC3" 0.45925
"RPS23" "CHCHD2" 0.31875
"RPS23" "VPS28" 0.38475
"RPS23" "DPH5" 0.79875
"RPS23" "MRPL16" 0.517
"RPS23" "PRMT8" 0.36775
"RPS23" "PPAN" 0.6065
"RPS23" "LSM2" 0.372
"RPS23" "MRPL17" 0.468
"RPS23" "MRPS24" 0.517
"RPS23" "FTSJ3" 0.31475
"RPS23" "MRPL21" 0.468
"RPS23" "HIST1H2AA" 0.35575
"RPS23" "POLR2J2" NA
"RRM2" "SET" 0.285
"RRM2" "SH3GL1" 0.13125
"RRM2" "STK24" 0.2145
"RRM2" "KHSRP" 0.23825
"RRM2" "RPL14" 0.22175
"RRM2" "POLD3" 0.2405
"RRM2" "NUDC" 0.04025
"RRM2" "RPL35" 0.23975
"RRM2" "DNAJC9" 0.034
"RRM2" "PPAN" 0.02525
"RRM2" "LSM2" 0.24775
"RRM2" "CENPH" 0.02525
"RRM2" "MUS81" 0.2925
"RRM2" "SLC44A4" 0.13375
"RRM2" "TUBB" 0.2625
"S100A8" "S100A12" 0.638
"S100A8" "S100A14" 0.469
"SALL2" "TFAP4" 0.4665
"SCTR" "DCXR" 0.04625
"SCTR" "ADM2" 0.4555
"SDHC" "UQCRC2" 0.61675
"SDHC" "CLPP" 0.17625
"SDHC" "COX7A2L" 0.36675
"SDHC" "COX5A" 0.8025
"SDHC" "TXN2" 0.389
"SDHC" "DHRS7B" 0.28575
"SDHC" "TIMM13" 0.0165
"SDHC" "UQCRQ" 0.71425
"SDHC" "CHCHD2" 0.2205
"SDHC" "NDUFB11" 0.0275
"SDHC" "ARHGAP17" 0.0775
"SDHC" "MRPL17" 0.13175
"SELL" "TNF" 0.2805
"SELL" "CXCR4" 0.33225
"SET" "SMARCD3" 0.51375
"SET" "TBCA" 0.07825
"SET" "UGP2" 0.222
"SET" "KHSRP" 0.482
"SET" "TNFSF13" 0.419
"SET" "HDAC3" 0.47425
"SET" "TAF1C" 0.38575
"SET" "RPL14" 0.397
"SET" "MTA1" 0.44
"SET" "MTA2" 0.59
"SET" "ARPC5" 0.23775
"SET" "PRMT5" 0.336
"SET" "MYBBP1A" 0.429
"SET" "NUDC" 0.09525
"SET" "RPL35" 0.40225
"SET" "PDAP1" 0.188
"SET" "EXOSC7" 0.4935
"SET" "NUP210" 0.16425
"SET" "DNAJC9" 0.04625
"SET" "HARS2" 0.31
"SET" "RPL13A" 0.44475
"SET" "TIMM13" 0.1165
"SET" "ANAPC2" 0.26875
"SET" "CPSF1" 0.3825
"SET" "EXOSC3" 0.48575
"SET" "DPH5" 0.47925
"SET" "PAF1" 0.472
"SET" "PPAN" 0.34125
"SET" "EXOSC5" 0.468
"SET" "XAB2" 0.4695
"SET" "LSM2" 0.42125
"SET" "MUS81" 0.40425
"SET" "FTSJ3" 0.24025
"SH3GL1" "SURF4" 0.195
"SH3GL1" "RPL14" 0.13
"SH3GL1" "MTA1" 0.3
"SH3GL1" "ARPC5" 0.2615
"SH3GL1" "CRTAP" 0.12325
"SH3GL1" "GABARAP" 0.23225
"SH3GL1" "TIMM13" 0.1315
"SH3GL1" "ANAPC2" 0.252
"SH3GL1" "CPSF1" 0.09675
"SH3GL1" "VPS28" 0.11175
"SH3GL1" "BIN2" 0.20625
"SH3GL1" "UBE2R2" 0.132
"SH3GL1" "PPAN" 0.08175
"SH3GL1" "SH3GLB2" NA
"SH3GL1" "PLSCR3" 0.138
"SH3GL1" "LSM2" 0.14425
"SH3GL1" "RHOT2" 0.2835
"SIX3" "MTA1" 0.2255
"SIX3" "LHX2" 0.61575
"SLAMF1" "TNFRSF13B" 0.3295
"SLC1A5" "SLC3A2" 0.55575
"SLC1A5" "RPL35" 0.26275
"SLC1A5" "SEC61A1" 0.34975
"SLC3A2" "STAT3" 0.21175
"SLC34A1" "SLC9A3R2" 0.185
"SMARCD3" "SP1" 0.54175
"SMARCD3" "STK11" 0.297
"SMARCD3" "TBX5" 0.392
"SMARCD3" "KHSRP" 0.373
"SMARCD3" "HDAC3" 0.485
"SMARCD3" "MYBBP1A" 0.40775
"SMARCD3" "SIN3B" 0.5505
"SMARCD3" "PAF1" 0.501
"SMARCD3" "MUS81" 0.28725
"SMARCD3" "KLHDC3" 0.2435
"SIGLEC1" "SPN" 0.333
"SOS1" "THPO" 0.4495
"SOS1" "VWF" 0.24225
"SOS1" "NCK2" 0.54875
"SOS1" "RHOBTB1" 0.48925
"SOS1" "FRS3" 0.571
"SOS1" "ARHGAP17" 0.413
"SOS1" "ARHGAP9" 0.4255
"SOS1" "RHOT2" 0.4605
"SP1" "SRF" 0.51425
"SP1" "STAT3" 0.41225
"SP1" "TAL1" 0.4745
"SP1" "TFAP4" 0.5295
"SP1" "ZNF35" 0.502
"SP1" "HDAC3" 0.449
"SP1" "BBC3" 0.32
"SP1" "THOC2" 0.31875
"SPARC" "TMSB4X" 0.42725
"SPARC" "VEGFB" 0.55375
"SPARC" "VWF" 0.3535
"SPARC" "STAB1" 0.463
"SPI1" "STAT3" 0.414
"SPI1" "STAT5A" 0.32625
"SPI1" "TNF" 0.393
"SPI1" "VAV1" 0.27875
"SPI1" "HDAC3" 0.51
"SPI1" "ZFPM1" 0.4995
"SRF" "HDAC3" 0.377
"SRMS" "ILKAP" NA
"STAT3" "STAT4" 0.4065
"STAT3" "STAT5A" 0.49875
"STAT3" "THPO" 0.42
"STAT3" "ZNF148" 0.3595
"STAT3" "CXCR4" 0.53225
"STAT3" "PIAS1" 0.45225
"STAT3" "SOCS1" 0.51075
"STAT3" "HDAC3" 0.3915
"STAT3" "DIRAS3" 0.26025
"STAT3" "MTA1" 0.4005
"STAT3" "PIAS3" 0.15325
"STAT3" "RPL35" 0.2155
"STAT3" "USP22" 0.299
"STAT3" "KPNA6" 0.78625
"STAT3" "SEC61A1" 0.12225
"STAT3" "TUBB" 0.27225
"STAT4" "PIAS1" 0.4325
"STAT5A" "THPO" 0.3625
"STAT5A" "CXCR4" 0.34225
"STAT5A" "PIAS1" 0.409
"STAT5A" "SOCS1" 0.477
"STAT5A" "HDAC3" 0.30025
"STAT5A" "SQSTM1" 0.32225
"STAT5A" "PIAS3" 0.1465
"STAT5A" "ZFPM1" 0.22325
"STK11" "TSC2" 0.522
"STK11" "USP11" 0.51775
"STK11" "WDR6" 0.32275
"STK11" "CAB39" 0.4705
"STK11" "ILKAP" NA
"STK11" "BRSK1" 0.51875
"SURF4" "SLC39A7" 0.15575
"SURF4" "RPL14" 0.24
"SURF4" "ENTPD4" 0.0235
"SURF4" "ARPC1B" 0.4885
"SURF4" "RABAC1" NA
"SURF4" "KPNA6" 0.266
"SURF4" "GSPT2" 0.1315
"SURF4" "TIMM13" 0.28325
"SURF4" "SEC61A1" 0.34075
"SURF4" "EXOSC3" 0.193
"SURF4" "VPS28" 0.33025
"SURF4" "PLSCR3" 0.64575
"SURF4" "UBL5" 0.346
"SURF4" "SMAP1" 0.42025
"SURF4" "YIF1B" 0.7165
"SURF4" "ZNF598" 0.07225
"SURF4" "ORMDL3" 0.3655
"SURF4" "TRAPPC5" 0.551
"TBCA" "HDAC3" 0.07975
"TBCA" "ARPC5" 0.088
"TBCA" "MPHOSPH6" 0.03975
"TBCA" "NUDC" 0.87975
"TBCA" "RPL35" 0.073
"TBCA" "TIMM13" 0.02925
"TBCA" "PPAN" 0.02725
"TBCA" "XAB2" 0.114
"TBCA" "LSM2" 0.06
"TBCA" "UBL5" 0.119
"TBCA" "MUS81" 0.0735
"TBCA" "TRAPPC5" 0.02825
"TBCA" "TUBB" 0.17825
"TBCA" "TUBB2B" 0.077
"TBX5" "ALX4" 0.22825
"TFAP4" "TFCP2" 0.38975
"TFAP4" "NUDC" 0.17775
"TFAP4" "SIN3B" 0.406
"TFCP2" "GABARAP" 0.16825
"THRA" "HDAC3" 0.40675
"TMSB4X" "VEGFB" 0.43825
"TMSB4X" "VWF" 0.312
"TNF" "RIPK1" 0.6055
"TNF" "TNIP1" 0.45
"TNNI1" "TNNI2" 0.761
"TNNI1" "TNNT2" 0.57075
"TNNI1" "TNNT3" 0.7475
"TNNI1" "TPM2" 0.7155
"TNNI1" "TCAP" 0.4625
"TNNI2" "TNNT2" 0.60325
"TNNI2" "TNNT3" 0.729
"TNNI2" "TPM2" 0.66075
"TNNI2" "TCAP" 0.48525
"TNNT2" "TPM2" 0.693
"TNNT3" "TPM2" 0.814
"TNNT3" "TCAP" 0.6285
"TP73" "PIAS1" 0.4435
"TP73" "TNK2" 0.4115
"TPM2" "TCAP" 0.483
"TRAF5" "RIPK1" 0.4085
"TRAF5" "TNFSF13" 0.4785
"TRAF5" "TNFRSF13B" 0.33175
"TSC2" "TMEM115" 0.351
"TSC2" "KLC2" 0.139
"TYRO3" "TNIP1" 0.45125
"TYRO3" "ILKAP" NA
"UBE2V1" "RIPK1" 0.50625
"UGP2" "ENTPD4" 0.30575
"UGP2" "NUDC" 0.049
"UGP2" "GSPT2" 0.25975
"UGP2" "PYCR2" 0.31325
"UGP2" "CAB39" 0.17775
"UGP2" "SMAP1" 0.0255
"UGP2" "SLC44A4" 0.098
"UNG" "DNAJC9" 0
"UNG" "APEX2" 0.907
"UNG" "MRPL16" 0.2655
"UNG" "CTNNBL1" 0.2305
"UNG" "CHCHD4" 0.123
"UNG" "TUBB" 0.19175
"UQCRC2" "CLPP" 0.33675
"UQCRC2" "NIPSNAP1" 0
"UQCRC2" "COX7A2L" 0.59275
"UQCRC2" "COX5A" 0.8025
"UQCRC2" "RPL35" 0.33375
"UQCRC2" "DHRS7B" 0.326
"UQCRC2" "TIMM13" 0.3665
"UQCRC2" "UQCRQ" 0.774
"UQCRC2" "SEC61A1" 0.36175
"UQCRC2" "CHCHD2" 0.34675
"UQCRC2" "NDUFB11" 0.51175
"UQCRC2" "UBE2R2" 0.311
"UQCRC2" "QRSL1" 0.24325
"UQCRC2" "MRPL17" 0.19275
"UQCRC2" "MRPS24" 0.2175
"UQCRC2" "CHCHD4" 0.396
"UQCRC2" "NDUFS7" 0.667
"VAV1" "CXCR4" 0.46575
"VAV1" "SOCS1" 0.4815
"VAV1" "LAT" 0.60175
"VAV1" "TUBB" 0.3135
"VEGFB" "VWF" 0.27875
"VWF" "ADAMTS13" 0.4995
"VWF" "WDTC1" 0.23025
"WNT3" "WNT10B" 0.666
"WNT3" "WNT11" 0.53975
"WNT10B" "WNT11" 0.52525
"WNT10B" "HDAC3" 0.27725
"ZNF35" "ZNF598" 0.26425
"ZNF148" "HDAC3" 0.44975
"ZP2" "ZP3" 0.352
"CXCR4" "SOCS1" 0.4165
"CXCR4" "RGS14" 0.389
"CXCR4" "NPW" 0.252
"SLC39A7" "SEC61A1" 0.17625
"RASSF7" "NCK2" NA
"SF3A2" "RBM10" NA
"SF3A2" "PQBP1" 0.474
"SF3A2" "CPSF1" 0.665
"SF3A2" "CTNNBL1" 0.599
"SF3A2" "XAB2" 0.68425
"SF3A2" "LSM2" 0.7555
"SF3A2" "MUS81" 0.279
"SF3A2" "FTSJ3" 0.53575
"CLPP" "NIPSNAP1" 0.00025
"CLPP" "MTA1" 0.30625
"CLPP" "COX5A" 0.22325
"CLPP" "NUDC" 0.092
"CLPP" "RPL35" 0.39
"CLPP" "DNAJC9" 0
"CLPP" "HARS2" 0.35025
"CLPP" "HSPBP1" 0.4645
"CLPP" "TXN2" 0.5205
"CLPP" "TIMM13" 0.0265
"CLPP" "CPSF1" 0.205
"CLPP" "SEC61A1" 0.01075
"CLPP" "NDUFB11" 0.046
"CLPP" "MRPL16" 0.33175
"CLPP" "EXOSC5" 0.38525
"CLPP" "LSM2" 0.46225
"CLPP" "MRPL17" 0.3035
"CLPP" "MRPS24" 0.33175
"CLPP" "ALKBH7" 0.12775
"CLPP" "MRPL52" 0.37175
"CLPP" "TUBB" 0.09875
"CLPP" "NDUFS7" 0.153
"DGCR6" "ZBED1" 0.07
"USP11" "DYRK1B" 0.51775
"USP11" "KPNA6" 0
"USP11" "SEC61A1" 0.029
"RBM10" "RPL14" NA
"RBM10" "POM121" NA
"RBM10" "PRMT5" NA
"RBM10" "MYBBP1A" NA
"RBM10" "RPL35" NA
"RBM10" "PDAP1" NA
"RBM10" "USP22" NA
"RBM10" "RPL13A" NA
"RBM10" "CPSF1" NA
"RBM10" "LSM7" NA
"RBM10" "PAF1" NA
"RBM10" "XAB2" NA
"RBM10" "FTSJ3" NA
"RBM10" "TUBB" NA
"HIST1H2AC" "RPL14" 0.234
"HIST1H2AC" "PRMT5" 0.31725
"HIST1H2AC" "MYBBP1A" 0.202
"HIST1H2AC" "RPL35" 0.195
"HIST1H2AC" "RPL13A" 0.199
"HIST1H2AC" "GSPT2" 0.2435
"HIST1H2AC" "CPSF1" 0.05725
"HIST1H2AC" "PRMT8" 0.31775
"HIST1H2AC" "PPAN" 0.37475
"HIST1H2AC" "XAB2" 0.15675
"HIST1H2AC" "LSM2" 0.188
"HIST1H2AC" "MRPL17" 0.181
"HIST1H2AC" "TUBB" 0.18525
"HIST1H2AC" "HIST1H2AA" 0.84025
"STK24" "RPL14" 0.2895
"STK24" "RPL35" 0.27625
"STK24" "CAB39" 0.52625
"STK24" "TUBB" 0.289
"NCK2" "ARPC5" 0.524
"NCK2" "ARPC1B" 0.511
"NCK2" "TNK2" 0.521
"NCK2" "GIT1" 0.361
"TPST2" "GABARAP" 0.07325
"TPST2" "RNF149" 0.25275
"NIPSNAP1" "SQSTM1" 0.0335
"NIPSNAP1" "COX5A" 0
"PPFIA3" "PTPRU" 0.25275
"PPFIA3" "GIT1" 0.22775
"PIAS1" "RPL14" 0.287
"PIAS1" "WAC" 0.53375
"KHSRP" "NUDC" 0.12125
"KHSRP" "EXOSC7" 0.5775
"KHSRP" "CPSF1" 0.483
"KHSRP" "EXOSC3" 0.5455
"KHSRP" "EXOSC5" 0.555
"KHSRP" "XAB2" 0.5215
"SOCS1" "PIM2" 0.359
"EIF4G3" "PRMT5" 0.27825
"EIF4G3" "MYBBP1A" 0.49875
"EIF4G3" "KPNA6" 0
"EIF4G3" "GSPT2" 0.686
"EIF4G3" "CPSF1" 0.31375
"EIF4G3" "PPAN" 0.02625
"EIF4G3" "XAB2" 0.4485
"EIF4G3" "THOC2" 0.2525
"EIF4G3" "ZNF598" 0.557
"VAMP8" "IFI30" 0.319
"VAMP8" "GABARAP" 0.47025
"VAMP8" "SEC61A1" 0.3495
"VAMP8" "BET1L" 0.29275
"RIPK1" "SQSTM1" 0.52425
"RIPK1" "USP2" 0.25925
"RIPK1" "TRPC4AP" 0.197
"RIPK1" "ILKAP" NA
"RIPK1" "TUBB" 0.245
"TNFSF13" "TNFRSF13B" 0.5865
"SAP30" "HDAC3" 0.68625
"SAP30" "MTA1" 0.64625
"SAP30" "MTA2" 0.64625
"SAP30" "SIN3B" 0.64625
"SAP30" "SUDS3" 0.68625
"SAP30" "RCOR2" NA
"HDAC3" "BAZ1B" 0.477
"HDAC3" "RPL14" 0.36975
"HDAC3" "MTA1" 0.569
"HDAC3" "MTA2" 0.53025
"HDAC3" "PRMT5" 0.386
"HDAC3" "MYBBP1A" 0.4775
"HDAC3" "NUDC" 0.09825
"HDAC3" "TUBGCP2" 0.27925
"HDAC3" "RPL35" 0.3555
"HDAC3" "PDAP1" 0.23775
"HDAC3" "DHX30" 0.119
"HDAC3" "EXOSC7" 0.32525
"HDAC3" "SIN3B" 0.5495
"HDAC3" "USP22" 0.43675
"HDAC3" "CPSF1" 0.26675
"HDAC3" "LSM2" 0.23575
"HDAC3" "SUDS3" 0.54075
"HDAC3" "MUS81" 0.312
"HDAC3" "KLHDC3" 0.255
"HDAC3" "FTSJ3" 0.2055
"HDAC3" "TUBB" 0.3525
"HDAC3" "HIST1H2AA" 0.84025
"SQSTM1" "LIMD1" 0.41775
"SQSTM1" "TNK2" 0.3705
"SQSTM1" "GABARAP" 0.573
"SQSTM1" "GEMIN4" 0.19025
"MCM3AP" "PRMT5" NA
"MCM3AP" "CPSF1" NA
"MCM3AP" "CTNNBL1" NA
"FOXH1" "DRAP1" 0.47875
"FOXH1" "ALX4" 0.10175
"PGLYRP1" "HSPBP1" 0.0665
"LIMD1" "ZNF598" 0.22625
"TAF1C" "MTA1" 0.36875
"TAF1C" "MTA2" 0.374
"BAZ1B" "MYBBP1A" 0.4635
"BAZ1B" "SIN3B" 0.508
"BAZ1B" "USP22" 0.454
"BAZ1B" "ZNF598" 0.28925
"RPL14" "ARPC5" 0.26875
"RPL14" "ARPC1B" 0.20825
"RPL14" "PRMT5" 0.30275
"RPL14" "MYBBP1A" 0.29475
"RPL14" "RPL35" 0.8525
"RPL14" "PDAP1" 0.18025
"RPL14" "GABARAP" 0.37275
"RPL14" "EXOSC7" 0.61925
"RPL14" "NUP210" 0.29625
"RPL14" "DNAJC9" 0.01525
"RPL14" "SMG6" 0.45775
"RPL14" "HARS2" 0.517
"RPL14" "RPL13A" 0.722
"RPL14" "GSPT2" 0.586
"RPL14" "TIMM13" 0.304
"RPL14" "CPSF1" 0.471
"RPL14" "PYCR2" 0.28125
"RPL14" "SEC61A1" 0.45525
"RPL14" "GEMIN4" 0.50425
"RPL14" "VPS28" 0.39
"RPL14" "DPH5" 0.6
"RPL14" "LSM7" 0.4305
"RPL14" "MRPL16" 0.4745
"RPL14" "PRMT8" 0.37375
"RPL14" "PPAN" 0.852
"RPL14" "THOC2" 0.371
"RPL14" "MRPL17" 0.42025
"RPL14" "MRPS24" 0.4745
"RPL14" "PDCL3" 0.2495
"RPL14" "MUS81" 0.28875
"RPL14" "ZNF598" 0.3295
"RPL14" "FTSJ3" 0.51375
"RPL14" "MRPL52" 0.52375
"RPL14" "TRAPPC5" 0.29
"RPL14" "TUBB" 0.226
"RPL14" "MRPL21" 0.42025
"RPL14" "HIST1H2AA" 0.36125
"RPL14" "POLR2J2" NA
"PSTPIP1" "ARPC1B" 0.55925
"PSTPIP1" "RPL35" 0.20875
"PSTPIP1" "TUBB" 0.29325
"CLDN6" "TJP3" NA
"PKMYT1" "POLD3" 0.273
"PKMYT1" "CPSF1" 0.12625
"PIGQ" "PIGL" 0.72175
"USP2" "TRIM46" 0.1575
"USP2" "PCGF6" 0.41125
"USP2" "ZNF598" 0.2865
"MTA1" "MTA2" 0.4495
"MTA1" "POLD3" 0.41
"MTA1" "NUDC" 0.13325
"MTA1" "SIN3B" 0.42875
"MTA1" "USP22" 0.40275
"MTA1" "TIMM13" 0.101
"MTA1" "CPSF1" 0.25825
"MTA1" "SUDS3" 0.4415
"MTA1" "ZFPM1" 0.282
"MTA1" "FOXK1" 0.592
"MTA1" "RCOR2" NA
"KCNQ4" "KCNH3" 0.70225
"DYRK1B" "WDR6" 0.2225
"DYRK1B" "FOXK1" 0.51775
"COX7A2L" "COX5A" 0.69
"COX7A2L" "TIMM13" 0.233
"COX7A2L" "UQCRQ" 0.69275
"COX7A2L" "NDUFB11" 0.47725
"ZBED1" "ARPC1B" 0.30625
"ZBED1" "ANAPC2" 0.25625
"ZBED1" "PAF1" 0.84175
"ZBED1" "LRRC20" NA
"ZBED1" "EXOSC5" 0.455
"ZBED1" "LSM2" 0.45425
"ZBED1" "MUS81" 0.4385
"ZBED1" "FTSJ3" 0.3245
"ZBED1" "TUBB" 0.272
"ZBED1" "POLR2J2" NA
"MTA2" "MPHOSPH6" 0.319
"MTA2" "PRMT5" 0.3315
"MTA2" "POLD3" 0.37875
"MTA2" "NUDC" 0.096
"MTA2" "RPL35" 0.33125
"MTA2" "SIN3B" 0.71525
"MTA2" "XAB2" 0.37275
"MTA2" "ZFPM1" 0.207
"MTA2" "TUBB" 0.19775
"MTA2" "RCOR2" NA
"MTA2" "TSEN54" 0.16025
"RAB11B" "RABAC1" NA
"RAB11B" "GSPT2" 0.10725
"RAB11B" "YIF1B" 0.629
"ATP6V1F" "ENTPD4" 0.013
"ATP6V1F" "NUDC" 0.09
"ATP6V1F" "GABARAP" 0.26425
"ATP6V1F" "GSPT2" 0.05625
"ATP6V1F" "TIMM13" 0.34175
"ATP6V1F" "PYCR2" 0.13225
"ATP6V1F" "ARHGAP17" 0.2675
"ATP6V1F" "PPAN" 0.0265
"ATP6V1F" "SMAP1" 0.30375
"ATP6V1F" "PDCL3" 0.074
"ATP6V1F" "TRAPPC5" 0.2995
"COX5A" "RPL35" 0.23125
"COX5A" "GABARAP" 0.10725
"COX5A" "WDTC1" 0.1885
"COX5A" "HSPBP1" 0.16225
"COX5A" "DHRS7B" 0.25075
"COX5A" "TIMM13" 0.02525
"COX5A" "UQCRQ" 0.718
"COX5A" "FIS1" 0.165
"COX5A" "CHCHD2" 0.24975
"COX5A" "NDUFB11" 0.02525
"COX5A" "UBE2R2" 0.22825
"COX5A" "MRPL16" 0.178
"COX5A" "MRPL17" 0.15975
"COX5A" "MRPS24" 0.178
"COX5A" "TRAPPC5" 0.02475
"COX5A" "NDUFS7" 0.8025
"LPXN" "POM121" 0.05825
"FADS2" "PLA2G2F" 0.3655
"ENTPD4" "RABAC1" NA
"ENTPD4" "SIN3B" 0.218
"ENTPD4" "SEC61A1" 0.00825
"ENTPD4" "NT5M" 0.73
"ENTPD4" "SMAP1" 0.02475
"ENTPD4" "TRAPPC5" 0.01875
"LPIN2" "ARHGAP17" 0.113
"POM121" "MYBBP1A" 0.14675
"POM121" "PPAN" 0
"POM121" "TUBB" 0.18
"RHOBTB1" "ARHGEF16" 0.394
"RHOBTB1" "ARHGAP17" 0.67975
"RHOBTB1" "ARHGAP9" 0.3525
"RHOBTB1" "FGD3" 0.59875
"RHOBTB1" "RHOT2" 0.578
"CCS" "TIMM13" 0.0175
"CCS" "VPS28" 0.09675
"CCS" "NDUFB11" 0.02925
"TSSC4" "XAB2" NA
"ARPC5" "ARPC4" 0.8005
"ARPC5" "ARPC1B" 0.72825
"ARPC5" "GABARAP" 0.34025
"ARPC5" "RPL13A" 0.29175
"ARPC5" "PDCL3" 0.14125
"ARPC5" "EFHD2" NA
"ARPC5" "TUBB" 0.4245
"ARPC4" "ARPC1B" 0.82525
"ARPC1B" "RPL35" 0.16675
"ARPC1B" "RPL13A" 0.24875
"ARPC1B" "CPSF1" 0.08575
"ARPC1B" "PYCR2" 0.1205
"ARPC1B" "ARHGAP17" 0.5285
"ARPC1B" "PLSCR3" 0.24175
"ARPC1B" "PDCL3" 0.17425
"ARPC1B" "EFHD2" NA
"ARPC1B" "MUS81" 0.182
"ARPC1B" "TRAPPC5" 0.366
"ARPC1B" "TUBB" 0.28675
"NUBP2" "NUDC" 0.06075
"NUBP2" "TIMM13" 0.19975
"NUBP2" "UBE2R2" 0.14975
"NUBP2" "MRPL16" 0.1895
"MPHOSPH6" "EXOSC7" 0.54575
"MPHOSPH6" "EXOSC3" 0.52325
"MPHOSPH6" "EXOSC5" 0.47475
"TNIP1" "RABAC1" NA
"NPM3" "TXN2" 0.026
"NPM3" "FTSJ3" 0.21325
"PIAS3" "GEMIN4" 0.0915
"PRMT5" "MYBBP1A" 0.386
"PRMT5" "NUDC" 0.1845
"PRMT5" "TUBGCP2" 0.2885
"PRMT5" "RPL35" 0.26525
"PRMT5" "PDAP1" 0.288
"PRMT5" "EXOSC7" 0.3035
"PRMT5" "NUP210" 0.10425
"PRMT5" "DNAJC9" 0.02075
"PRMT5" "SIN3B" 0.301
"PRMT5" "RPL13A" 0.27575
"PRMT5" "GSPT2" 0.2605
"PRMT5" "TIMM13" 0.1445
"PRMT5" "CPSF1" 0.3225
"PRMT5" "PYCR2" 0.15075
"PRMT5" "GEMIN4" 0.2275
"PRMT5" "DPH5" 0.40875
"PRMT5" "CTNNBL1" 0.22575
"PRMT5" "PRMT8" 0.549
"PRMT5" "PPAN" 0.664
"PRMT5" "EXOSC5" 0.2945
"PRMT5" "XAB2" 0.32125
"PRMT5" "THOC2" 0.173
"PRMT5" "LSM2" 0.23175
"PRMT5" "GEMIN7" 0.2765
"PRMT5" "MUS81" 0.263
"PRMT5" "BRSK1" 0.30825
"PRMT5" "ZNF598" 0.20575
"PRMT5" "KLHDC3" 0.23325
"PRMT5" "FTSJ3" 0.33475
"PRMT5" "TRAPPC5" 0.1445
"PRMT5" "TUBB" 0.30475
"PRMT5" "HIST1H2AA" 0.58875
"PRMT5" "FOXK1" 0.32375
"IFI30" "GABARAP" 0.1215
"ZNHIT1" "TIMM13" 0.187
"ZNHIT1" "VPS28" 0.195
"CRTAP" "SH3GLB2" NA
"CRTAP" "FKBP10" NA
"MYBBP1A" "NUDC" 0.18225
"MYBBP1A" "TUBGCP2" 0.152
"MYBBP1A" "WDR6" 0.352
"MYBBP1A" "RPL35" 0.3045
"MYBBP1A" "DHX30" 0.10475
"MYBBP1A" "EXOSC7" 0.3355
"MYBBP1A" "SIN3B" 0.364
"MYBBP1A" "RPL13A" 0.368
"MYBBP1A" "TIMM13" 0.0705
"MYBBP1A" "ANAPC2" 0.18775
"MYBBP1A" "CPSF1" 0.28625
"MYBBP1A" "PYCR2" 0.24275
"MYBBP1A" "GEMIN4" 0.16325
"MYBBP1A" "EXOSC3" 0.33175
"MYBBP1A" "PAF1" 0.4415
"MYBBP1A" "PPAN" 0.06
"MYBBP1A" "EXOSC5" 0.35275
