"symbol1"	"symbol2"	"BP"
"RPS2"	"RPS21"	0.877
"RPS2"	"RPS23"	0.857
"RPS2"	"RRM2"	0.311
"RPS2"	"SET"	0.482
"RPS2"	"TBCA"	0.076
"RPS2"	"TMSB4X"	0.373
"RPS2"	"UQCRC2"	0.391
"RPS2"	"CLPP"	0.452
"RPS2"	"RBM10"	NA
"RPS2"	"HIST1H2AC"	0.239
"RPS2"	"STK24"	0.369
"RPS2"	"DYRK2"	0.307
"RPS2"	"PIAS1"	0.438
"RPS2"	"VAMP8"	0.366
"RPS2"	"HDAC3"	0.452
"RPS2"	"RPL14"	0.935
"RPS2"	"MTA1"	0.404
"RPS2"	"ZBED1"	0.567
"RPS2"	"MTA2"	0.413
"RPS2"	"ARPC1B"	0.253
"RPS2"	"PRMT5"	0.345
"RPS2"	"MYBBP1A"	0.383
"RPS2"	"RPL35"	0.907
"RPS2"	"GABARAP"	0.417
"RPS2"	"EXOSC7"	0.676
"RPS2"	"SMG6"	0.561
"RPS2"	"HARS2"	0.64
"RPS2"	"RPL13A"	0.818
"RPS2"	"GSPT2"	0.695
"RPS2"	"TXN2"	0.457
"RPS2"	"TIMM13"	0.335
"RPS2"	"PYCR2"	0.362
"RPS2"	"SEC61A1"	0.504
"RPS2"	"GEMIN4"	0.52
"RPS2"	"EXOSC3"	0.638
"RPS2"	"CHCHD2"	0.397
"RPS2"	"ISYNA1"	0.213
"RPS2"	"DPH5"	0.686
"RPS2"	"LSM7"	0.523
"RPS2"	"MRPL16"	0.558
"RPS2"	"ARHGAP17"	0.246
"RPS2"	"PRMT8"	0.456
"RPS2"	"PPAN"	0.785
"RPS2"	"EXOSC5"	0.594
"RPS2"	"XAB2"	0.536
"RPS2"	"THOC2"	0.442
"RPS2"	"MRPL17"	0.497
"RPS2"	"MRPS24"	0.558
"RPS2"	"PDCL3"	0.384
"RPS2"	"MUS81"	0.348
"RPS2"	"ANP32E"	0.317
"RPS2"	"RHOT2"	0.258
"RPS2"	"FTSJ3"	0.513
"RPS2"	"MRPL52"	0.622
"RPS2"	"TRAPPC5"	0.3
"RPS2"	"TUBB"	0.221
"RPS2"	"MRPL21"	0.497
"RPS2"	"HIST1H2AA"	0.414
"RPS2"	"POLR2J2"	NA
"RPS2"	"RNF149"	0.72
"RPS9"	"RPS21"	0.842
"RPS9"	"RPS23"	0.823
"RPS9"	"RRM2"	0.299
"RPS9"	"SET"	0.468
"RPS9"	"STAT3"	0.307
"RPS9"	"TBCA"	0.076
"RPS9"	"RBM10"	NA
"RPS9"	"HIST1H2AC"	0.353
"RPS9"	"STK24"	0.358
"RPS9"	"EIF4G3"	0.921
"RPS9"	"HDAC3"	0.454
"RPS9"	"RPL14"	0.892
"RPS9"	"ZBED1"	0.567
"RPS9"	"MTA2"	0.397
"RPS9"	"ATP6V1F"	0.243
"RPS9"	"COX5A"	0.298
"RPS9"	"ARPC5"	0.309
"RPS9"	"ARPC1B"	0.269
"RPS9"	"PRMT5"	0.42
"RPS9"	"MYBBP1A"	0.394
"RPS9"	"WDR6"	0.387
"RPS9"	"RPL35"	0.862
"RPS9"	"EXOSC7"	0.662
"RPS9"	"DNAJC9"	0.051
"RPS9"	"HARS2"	0.606
"RPS9"	"RPL13A"	0.786
"RPS9"	"GSPT2"	0.664
"RPS9"	"TIMM13"	0.31
"RPS9"	"ANAPC2"	0.335
"RPS9"	"CPSF1"	0.529
"RPS9"	"PYCR2"	0.347
"RPS9"	"SEC61A1"	0.472
"RPS9"	"GEMIN4"	0.476
"RPS9"	"EXOSC3"	0.625
"RPS9"	"ISYNA1"	0.202
"RPS9"	"LSM7"	0.482
"RPS9"	"MRPL16"	0.53
"RPS9"	"ARHGAP17"	0.246
"RPS9"	"PRMT8"	0.422
"RPS9"	"PPAN"	0.785
"RPS9"	"EXOSC5"	0.581
"RPS9"	"XAB2"	0.502
"RPS9"	"THOC2"	0.422
"RPS9"	"LSM2"	0.482
"RPS9"	"MRPL17"	0.47
"RPS9"	"CHTF18"	0.366
"RPS9"	"MUS81"	0.334
"RPS9"	"FTSJ3"	0.459
"RPS9"	"TRAPPC5"	0.274
"RPS9"	"TUBB"	0.221
"RPS9"	"HIST1H2AA"	0.414
"RPS9"	"POLR2J2"	NA
"RPS9"	"TSEN54"	0.367
"RPS9"	"RNF149"	0.72
"RPS21"	"RPS23"	0.872
"RPS21"	"RPL14"	0.9
"RPS21"	"RPL35"	0.89
"RPS21"	"RPL13A"	0.813
"RPS23"	"RRM2"	0.282
"RPS23"	"SET"	0.477
"RPS23"	"TBCA"	0.076
"RPS23"	"RBM10"	NA
"RPS23"	"HIST1H2AC"	0.21
"RPS23"	"STK24"	0.332
"RPS23"	"PIAS1"	0.338
"RPS23"	"RPL14"	0.878
"RPS23"	"ATP6V1F"	0.216
"RPS23"	"ARPC5"	0.273
"RPS23"	"ARPC1B"	0.223
"RPS23"	"PRMT5"	0.335
"RPS23"	"MYBBP1A"	0.348
"RPS23"	"RPL35"	0.878
"RPS23"	"GABARAP"	0.412
"RPS23"	"EXOSC7"	0.559
"RPS23"	"DNAJC9"	0.025
"RPS23"	"SMG6"	0.519
"RPS23"	"HARS2"	0.609
"RPS23"	"RPL13A"	0.829
"RPS23"	"GSPT2"	0.742
"RPS23"	"TIMM13"	0.311
"RPS23"	"UQCRQ"	0.299
"RPS23"	"CPSF1"	0.501
"RPS23"	"PYCR2"	0.371
"RPS23"	"SEC61A1"	0.475
"RPS23"	"EXOSC3"	0.539
"RPS23"	"CHCHD2"	0.38
"RPS23"	"VPS28"	0.45
"RPS23"	"DPH5"	0.882
"RPS23"	"MRPL16"	0.602
"RPS23"	"PRMT8"	0.431
"RPS23"	"PPAN"	0.689
"RPS23"	"LSM2"	0.435
"RPS23"	"MRPL17"	0.549
"RPS23"	"MRPS24"	0.602
"RPS23"	"FTSJ3"	0.388
"RPS23"	"MRPL21"	0.549
"RPS23"	"HIST1H2AA"	0.426
"RPS23"	"POLR2J2"	NA
"RRM2"	"SET"	0.356
"RRM2"	"SH3GL1"	0.146
"RRM2"	"STK24"	0.267
"RRM2"	"KHSRP"	0.316
"RRM2"	"RPL14"	0.28
"RRM2"	"POLD3"	0.325
"RRM2"	"NUDC"	0.032
"RRM2"	"RPL35"	0.307
"RRM2"	"DNAJC9"	0.061
"RRM2"	"PPAN"	0.05
"RRM2"	"LSM2"	0.328
"RRM2"	"CENPH"	0.05
"RRM2"	"MUS81"	0.371
"RRM2"	"SLC44A4"	0.178
"RRM2"	"TUBB"	0.301
"S100A8"	"S100A12"	0.729
"S100A8"	"S100A14"	0.538
"SALL2"	"TFAP4"	0.543
"SCTR"	"DCXR"	0.028
"SCTR"	"ADM2"	0.52
"SDHC"	"UQCRC2"	0.693
"SDHC"	"CLPP"	0.208
"SDHC"	"COX7A2L"	0.425
"SDHC"	"COX5A"	0.882
"SDHC"	"TXN2"	0.482
"SDHC"	"DHRS7B"	0.387
"SDHC"	"TIMM13"	0.03
"SDHC"	"UQCRQ"	0.778
"SDHC"	"CHCHD2"	0.263
"SDHC"	"NDUFB11"	0.057
"SDHC"	"ARHGAP17"	0.094
"SDHC"	"MRPL17"	0.18
"SELL"	"TNF"	0.329
"SELL"	"CXCR4"	0.374
"SET"	"SMARCD3"	0.589
"SET"	"TBCA"	0.077
"SET"	"UGP2"	0.281
"SET"	"KHSRP"	0.55
"SET"	"TNFSF13"	0.474
"SET"	"HDAC3"	0.552
"SET"	"TAF1C"	0.45
"SET"	"RPL14"	0.467
"SET"	"MTA1"	0.512
"SET"	"MTA2"	0.682
"SET"	"ARPC5"	0.275
"SET"	"PRMT5"	0.402
"SET"	"MYBBP1A"	0.506
"SET"	"NUDC"	0.046
"SET"	"RPL35"	0.471
"SET"	"PDAP1"	0.185
"SET"	"EXOSC7"	0.577
"SET"	"NUP210"	0.196
"SET"	"DNAJC9"	0.074
"SET"	"HARS2"	0.368
"SET"	"RPL13A"	0.514
"SET"	"TIMM13"	0.163
"SET"	"ANAPC2"	0.346
"SET"	"CPSF1"	0.448
"SET"	"EXOSC3"	0.569
"SET"	"DPH5"	0.564
"SET"	"PAF1"	0.544
"SET"	"PPAN"	0.437
"SET"	"EXOSC5"	0.544
"SET"	"XAB2"	0.548
"SET"	"LSM2"	0.494
"SET"	"MUS81"	0.483
"SET"	"FTSJ3"	0.311
"SH3GL1"	"SURF4"	0.184
"SH3GL1"	"RPL14"	0.092
"SH3GL1"	"MTA1"	0.347
"SH3GL1"	"ARPC5"	0.259
"SH3GL1"	"CRTAP"	0.126
"SH3GL1"	"GABARAP"	0.235
"SH3GL1"	"TIMM13"	0.139
"SH3GL1"	"ANAPC2"	0.294
"SH3GL1"	"CPSF1"	0.068
"SH3GL1"	"VPS28"	0.099
"SH3GL1"	"BIN2"	0.216
"SH3GL1"	"UBE2R2"	0.091
"SH3GL1"	"PPAN"	0.078
"SH3GL1"	"SH3GLB2"	NA
"SH3GL1"	"PLSCR3"	0.154
"SH3GL1"	"LSM2"	0.119
"SH3GL1"	"RHOT2"	0.299
"SIX3"	"MTA1"	0.258
"SIX3"	"LHX2"	0.72
"SLAMF1"	"TNFRSF13B"	0.391
"SLC1A5"	"SLC3A2"	0.625
"SLC1A5"	"RPL35"	0.329
"SLC1A5"	"SEC61A1"	0.426
"SLC3A2"	"STAT3"	0.257
"SLC34A1"	"SLC9A3R2"	0.129
"SMARCD3"	"SP1"	0.646
"SMARCD3"	"STK11"	0.338
"SMARCD3"	"TBX5"	0.475
"SMARCD3"	"KHSRP"	0.438
"SMARCD3"	"HDAC3"	0.565
"SMARCD3"	"MYBBP1A"	0.49
"SMARCD3"	"SIN3B"	0.646
"SMARCD3"	"PAF1"	0.589
"SMARCD3"	"MUS81"	0.345
"SMARCD3"	"KLHDC3"	0.296
"SIGLEC1"	"SPN"	0.378
"SOS1"	"THPO"	0.523
"SOS1"	"VWF"	0.268
"SOS1"	"NCK2"	0.629
"SOS1"	"RHOBTB1"	0.572
"SOS1"	"FRS3"	0.662
"SOS1"	"ARHGAP17"	0.48
"SOS1"	"ARHGAP9"	0.493
"SOS1"	"RHOT2"	0.532
"SP1"	"SRF"	0.603
"SP1"	"STAT3"	0.49
"SP1"	"TAL1"	0.57
"SP1"	"TFAP4"	0.616
"SP1"	"ZNF35"	0.604
"SP1"	"HDAC3"	0.525
"SP1"	"BBC3"	0.377
"SP1"	"THOC2"	0.38
"SPARC"	"TMSB4X"	0.505
"SPARC"	"VEGFB"	0.631
"SPARC"	"VWF"	0.408
"SPARC"	"STAB1"	0.521
"SPI1"	"STAT3"	0.475
"SPI1"	"STAT5A"	0.392
"SPI1"	"TNF"	0.457
"SPI1"	"VAV1"	0.322
"SPI1"	"HDAC3"	0.592
"SPI1"	"ZFPM1"	0.57
"SRF"	"HDAC3"	0.438
"SRMS"	"ILKAP"	NA
"STAT3"	"STAT4"	0.458
"STAT3"	"STAT5A"	0.57
"STAT3"	"THPO"	0.488
"STAT3"	"ZNF148"	0.425
"STAT3"	"CXCR4"	0.615
"STAT3"	"PIAS1"	0.522
"STAT3"	"SOCS1"	0.583
"STAT3"	"HDAC3"	0.461
"STAT3"	"DIRAS3"	0.315
"STAT3"	"MTA1"	0.456
"STAT3"	"PIAS3"	0.201
"STAT3"	"RPL35"	0.256
"STAT3"	"USP22"	0.353
"STAT3"	"KPNA6"	0.875
"STAT3"	"SEC61A1"	0.157
"STAT3"	"TUBB"	0.262
"STAT4"	"PIAS1"	0.505
"STAT5A"	"THPO"	0.434
"STAT5A"	"CXCR4"	0.404
"STAT5A"	"PIAS1"	0.486
"STAT5A"	"SOCS1"	0.559
"STAT5A"	"HDAC3"	0.363
"STAT5A"	"SQSTM1"	0.384
"STAT5A"	"PIAS3"	0.211
"STAT5A"	"ZFPM1"	0.293
"STK11"	"TSC2"	0.591
"STK11"	"USP11"	0.596
"STK11"	"WDR6"	0.377
"STK11"	"CAB39"	0.537
"STK11"	"ILKAP"	NA
"STK11"	"BRSK1"	0.599
"SURF4"	"SLC39A7"	0.217
"SURF4"	"RPL14"	0.286
"SURF4"	"ENTPD4"	0.049
"SURF4"	"ARPC1B"	0.57
"SURF4"	"RABAC1"	NA
"SURF4"	"KPNA6"	0.34
"SURF4"	"GSPT2"	0.161
"SURF4"	"TIMM13"	0.346
"SURF4"	"SEC61A1"	0.408
"SURF4"	"EXOSC3"	0.247
"SURF4"	"VPS28"	0.386
"SURF4"	"PLSCR3"	0.731
"SURF4"	"UBL5"	0.39
"SURF4"	"SMAP1"	0.495
"SURF4"	"YIF1B"	0.813
"SURF4"	"ZNF598"	0.085
"SURF4"	"ORMDL3"	0.446
"SURF4"	"TRAPPC5"	0.635
"TBCA"	"HDAC3"	0.078
"TBCA"	"ARPC5"	0.08
"TBCA"	"MPHOSPH6"	0.067
"TBCA"	"NUDC"	1
"TBCA"	"RPL35"	0.076
"TBCA"	"TIMM13"	0.062
"TBCA"	"PPAN"	0.056
"TBCA"	"XAB2"	0.09
"TBCA"	"LSM2"	0.072
"TBCA"	"UBL5"	0.092
"TBCA"	"MUS81"	0.076
"TBCA"	"TRAPPC5"	0.059
"TBCA"	"TUBB"	0.124
"TBCA"	"TUBB2B"	0.077
"TBX5"	"ALX4"	0.265
"TFAP4"	"TFCP2"	0.456
"TFAP4"	"NUDC"	0.149
"TFAP4"	"SIN3B"	0.48
"TFCP2"	"GABARAP"	0.188
"THRA"	"HDAC3"	0.464
"TMSB4X"	"VEGFB"	0.514
"TMSB4X"	"VWF"	0.373
"TNF"	"RIPK1"	0.695
"TNF"	"TNIP1"	0.523
"TNNI1"	"TNNI2"	0.855
"TNNI1"	"TNNT2"	0.653
"TNNI1"	"TNNT3"	0.845
"TNNI1"	"TPM2"	0.813
"TNNI1"	"TCAP"	0.533
"TNNI2"	"TNNT2"	0.681
"TNNI2"	"TNNT3"	0.818
"TNNI2"	"TPM2"	0.746
"TNNI2"	"TCAP"	0.551
"TNNT2"	"TPM2"	0.781
"TNNT3"	"TPM2"	0.916
"TNNT3"	"TCAP"	0.701
"TP73"	"PIAS1"	0.519
"TP73"	"TNK2"	0.469
"TPM2"	"TCAP"	0.552
"TRAF5"	"RIPK1"	0.457
"TRAF5"	"TNFSF13"	0.569
"TRAF5"	"TNFRSF13B"	0.385
"TSC2"	"TMEM115"	0.413
"TSC2"	"KLC2"	0.168
"TYRO3"	"TNIP1"	0.514
"TYRO3"	"ILKAP"	NA
"UBE2V1"	"RIPK1"	0.581
"UGP2"	"ENTPD4"	0.397
"UGP2"	"NUDC"	0.035
"UGP2"	"GSPT2"	0.329
"UGP2"	"PYCR2"	0.391
"UGP2"	"CAB39"	0.229
"UGP2"	"SMAP1"	0.051
"UGP2"	"SLC44A4"	0.142
"UNG"	"DNAJC9"	0
"UNG"	"APEX2"	1
"UNG"	"MRPL16"	0.325
"UNG"	"CTNNBL1"	0.279
"UNG"	"CHCHD4"	0.182
"UNG"	"TUBB"	0.2
"UQCRC2"	"CLPP"	0.409
"UQCRC2"	"NIPSNAP1"	0
"UQCRC2"	"COX7A2L"	0.687
"UQCRC2"	"COX5A"	0.882
"UQCRC2"	"RPL35"	0.398
"UQCRC2"	"DHRS7B"	0.416
"UQCRC2"	"TIMM13"	0.424
"UQCRC2"	"UQCRQ"	0.857
"UQCRC2"	"SEC61A1"	0.43
"UQCRC2"	"CHCHD2"	0.404
"UQCRC2"	"NDUFB11"	0.598
"UQCRC2"	"UBE2R2"	0.374
"UQCRC2"	"QRSL1"	0.319
"UQCRC2"	"MRPL17"	0.268
"UQCRC2"	"MRPS24"	0.284
"UQCRC2"	"CHCHD4"	0.475
"UQCRC2"	"NDUFS7"	0.757
"VAV1"	"CXCR4"	0.546
"VAV1"	"SOCS1"	0.551
"VAV1"	"LAT"	0.684
"VAV1"	"TUBB"	0.325
"VEGFB"	"VWF"	0.322
"VWF"	"ADAMTS13"	0.577
"VWF"	"WDTC1"	0.304
"WNT3"	"WNT10B"	0.764
"WNT3"	"WNT11"	0.624
"WNT10B"	"WNT11"	0.608
"WNT10B"	"HDAC3"	0.319
"ZNF35"	"ZNF598"	0.291
"ZNF148"	"HDAC3"	0.528
"ZP2"	"ZP3"	0.408
"CXCR4"	"SOCS1"	0.482
"CXCR4"	"RGS14"	0.451
"CXCR4"	"NPW"	0.285
"SLC39A7"	"SEC61A1"	0.243
"RASSF7"	"NCK2"	NA
"SF3A2"	"RBM10"	NA
"SF3A2"	"PQBP1"	0.547
"SF3A2"	"CPSF1"	0.77
"SF3A2"	"CTNNBL1"	0.691
"SF3A2"	"XAB2"	0.789
"SF3A2"	"LSM2"	0.875
"SF3A2"	"MUS81"	0.337
"SF3A2"	"FTSJ3"	0.619
"CLPP"	"NIPSNAP1"	0
"CLPP"	"MTA1"	0.353
"CLPP"	"COX5A"	0.294
"CLPP"	"NUDC"	0.034
"CLPP"	"RPL35"	0.456
"CLPP"	"DNAJC9"	0
"CLPP"	"HARS2"	0.418
"CLPP"	"HSPBP1"	0.534
"CLPP"	"TXN2"	0.602
"CLPP"	"TIMM13"	0.042
"CLPP"	"CPSF1"	0.254
"CLPP"	"SEC61A1"	0.02
"CLPP"	"NDUFB11"	0.068
"CLPP"	"MRPL16"	0.395
"CLPP"	"EXOSC5"	0.456
"CLPP"	"LSM2"	0.535
"CLPP"	"MRPL17"	0.372
"CLPP"	"MRPS24"	0.395
"CLPP"	"ALKBH7"	0.149
"CLPP"	"MRPL52"	0.435
"CLPP"	"TUBB"	0.081
"CLPP"	"NDUFS7"	0.199
"DGCR6"	"ZBED1"	0
"USP11"	"DYRK1B"	0.596
"USP11"	"KPNA6"	0
"USP11"	"SEC61A1"	0.061
"RBM10"	"RPL14"	NA
"RBM10"	"POM121"	NA
"RBM10"	"PRMT5"	NA
"RBM10"	"MYBBP1A"	NA
"RBM10"	"RPL35"	NA
"RBM10"	"PDAP1"	NA
"RBM10"	"USP22"	NA
"RBM10"	"RPL13A"	NA
"RBM10"	"CPSF1"	NA
"RBM10"	"LSM7"	NA
"RBM10"	"PAF1"	NA
"RBM10"	"XAB2"	NA
"RBM10"	"FTSJ3"	NA
"RBM10"	"TUBB"	NA
"HIST1H2AC"	"RPL14"	0.264
"HIST1H2AC"	"PRMT5"	0.382
"HIST1H2AC"	"MYBBP1A"	0.238
"HIST1H2AC"	"RPL35"	0.223
"HIST1H2AC"	"RPL13A"	0.229
"HIST1H2AC"	"GSPT2"	0.284
"HIST1H2AC"	"CPSF1"	0.064
"HIST1H2AC"	"PRMT8"	0.364
"HIST1H2AC"	"PPAN"	0.443
"HIST1H2AC"	"XAB2"	0.156
"HIST1H2AC"	"LSM2"	0.212
"HIST1H2AC"	"MRPL17"	0.221
"HIST1H2AC"	"TUBB"	0.182
"HIST1H2AC"	"HIST1H2AA"	1
"STK24"	"RPL14"	0.336
"STK24"	"RPL35"	0.324
"STK24"	"CAB39"	0.607
"STK24"	"TUBB"	0.283
"NCK2"	"ARPC5"	0.595
"NCK2"	"ARPC1B"	0.588
"NCK2"	"TNK2"	0.597
"NCK2"	"GIT1"	0.426
"TPST2"	"GABARAP"	0.123
"TPST2"	"RNF149"	0.309
"NIPSNAP1"	"SQSTM1"	0
"NIPSNAP1"	"COX5A"	0
"PPFIA3"	"PTPRU"	0.305
"PPFIA3"	"GIT1"	0.296
"PIAS1"	"RPL14"	0.335
"PIAS1"	"WAC"	0.618
"KHSRP"	"NUDC"	0.091
"KHSRP"	"EXOSC7"	0.659
"KHSRP"	"CPSF1"	0.56
"KHSRP"	"EXOSC3"	0.628
"KHSRP"	"EXOSC5"	0.635
"KHSRP"	"XAB2"	0.603
"SOCS1"	"PIM2"	0.42
"EIF4G3"	"PRMT5"	0.355
"EIF4G3"	"MYBBP1A"	0.573
"EIF4G3"	"KPNA6"	0
"EIF4G3"	"GSPT2"	0.786
"EIF4G3"	"CPSF1"	0.367
"EIF4G3"	"PPAN"	0.053
"EIF4G3"	"XAB2"	0.514
"EIF4G3"	"THOC2"	0.324
"EIF4G3"	"ZNF598"	0.642
"VAMP8"	"IFI30"	0.373
"VAMP8"	"GABARAP"	0.538
"VAMP8"	"SEC61A1"	0.42
"VAMP8"	"BET1L"	0.347
"RIPK1"	"SQSTM1"	0.611
"RIPK1"	"USP2"	0.317
"RIPK1"	"TRPC4AP"	0.236
"RIPK1"	"ILKAP"	NA
"RIPK1"	"TUBB"	0.242
"TNFSF13"	"TNFRSF13B"	0.68
"SAP30"	"HDAC3"	0.82
"SAP30"	"MTA1"	0.762
"SAP30"	"MTA2"	0.762
"SAP30"	"SIN3B"	0.762
"SAP30"	"SUDS3"	0.82
"SAP30"	"RCOR2"	NA
"HDAC3"	"BAZ1B"	0.549
"HDAC3"	"RPL14"	0.43
"HDAC3"	"MTA1"	0.644
"HDAC3"	"MTA2"	0.611
"HDAC3"	"PRMT5"	0.453
"HDAC3"	"MYBBP1A"	0.554
"HDAC3"	"NUDC"	0.045
"HDAC3"	"TUBGCP2"	0.302
"HDAC3"	"RPL35"	0.417
"HDAC3"	"PDAP1"	0.244
"HDAC3"	"DHX30"	0.128
"HDAC3"	"EXOSC7"	0.392
"HDAC3"	"SIN3B"	0.634
"HDAC3"	"USP22"	0.503
"HDAC3"	"CPSF1"	0.309
"HDAC3"	"LSM2"	0.282
"HDAC3"	"SUDS3"	0.624
"HDAC3"	"MUS81"	0.37
"HDAC3"	"KLHDC3"	0.322
"HDAC3"	"FTSJ3"	0.261
"HDAC3"	"TUBB"	0.37
"HDAC3"	"HIST1H2AA"	1
"SQSTM1"	"LIMD1"	0.474
"SQSTM1"	"TNK2"	0.421
"SQSTM1"	"GABARAP"	0.658
"SQSTM1"	"GEMIN4"	0.24
"MCM3AP"	"PRMT5"	NA
"MCM3AP"	"CPSF1"	NA
"MCM3AP"	"CTNNBL1"	NA
"FOXH1"	"DRAP1"	0.567
"FOXH1"	"ALX4"	0.111
"PGLYRP1"	"HSPBP1"	0.098
"LIMD1"	"ZNF598"	0.248
"TAF1C"	"MTA1"	0.425
"TAF1C"	"MTA2"	0.436
"BAZ1B"	"MYBBP1A"	0.535
"BAZ1B"	"SIN3B"	0.584
"BAZ1B"	"USP22"	0.508
"BAZ1B"	"ZNF598"	0.317
"RPL14"	"ARPC5"	0.311
"RPL14"	"ARPC1B"	0.268
"RPL14"	"PRMT5"	0.357
"RPL14"	"MYBBP1A"	0.344
"RPL14"	"RPL35"	0.962
"RPL14"	"PDAP1"	0.165
"RPL14"	"GABARAP"	0.435
"RPL14"	"EXOSC7"	0.703
"RPL14"	"NUP210"	0.343
"RPL14"	"DNAJC9"	0.028
"RPL14"	"SMG6"	0.532
"RPL14"	"HARS2"	0.599
"RPL14"	"RPL13A"	0.824
"RPL14"	"GSPT2"	0.681
"RPL14"	"TIMM13"	0.36
"RPL14"	"CPSF1"	0.543
"RPL14"	"PYCR2"	0.331
"RPL14"	"SEC61A1"	0.522
"RPL14"	"GEMIN4"	0.584
"RPL14"	"VPS28"	0.454
"RPL14"	"DPH5"	0.686
"RPL14"	"LSM7"	0.49
"RPL14"	"MRPL16"	0.554
"RPL14"	"PRMT8"	0.435
"RPL14"	"PPAN"	0.937
"RPL14"	"THOC2"	0.427
"RPL14"	"MRPL17"	0.495
"RPL14"	"MRPS24"	0.554
"RPL14"	"PDCL3"	0.297
"RPL14"	"MUS81"	0.348
"RPL14"	"ZNF598"	0.371
"RPL14"	"FTSJ3"	0.586
"RPL14"	"MRPL52"	0.614
"RPL14"	"TRAPPC5"	0.348
"RPL14"	"TUBB"	0.233
"RPL14"	"MRPL21"	0.495
"RPL14"	"HIST1H2AA"	0.414
"RPL14"	"POLR2J2"	NA
"PSTPIP1"	"ARPC1B"	0.629
"PSTPIP1"	"RPL35"	0.21
"PSTPIP1"	"TUBB"	0.288
"CLDN6"	"TJP3"	NA
"PKMYT1"	"POLD3"	0.347
"PKMYT1"	"CPSF1"	0.168
"PIGQ"	"PIGL"	0.782
"USP2"	"TRIM46"	0.203
"USP2"	"PCGF6"	0.487
"USP2"	"ZNF598"	0.337
"MTA1"	"MTA2"	0.52
"MTA1"	"POLD3"	0.48
"MTA1"	"NUDC"	0.079
"MTA1"	"SIN3B"	0.496
"MTA1"	"USP22"	0.457
"MTA1"	"TIMM13"	0.129
"MTA1"	"CPSF1"	0.3
"MTA1"	"SUDS3"	0.505
"MTA1"	"ZFPM1"	0.336
"MTA1"	"FOXK1"	0.669
"MTA1"	"RCOR2"	NA
"KCNQ4"	"KCNH3"	0.8
"DYRK1B"	"WDR6"	0.251
"DYRK1B"	"FOXK1"	0.596
"COX7A2L"	"COX5A"	0.767
"COX7A2L"	"TIMM13"	0.284
"COX7A2L"	"UQCRQ"	0.77
"COX7A2L"	"NDUFB11"	0.567
"ZBED1"	"ARPC1B"	0.356
"ZBED1"	"ANAPC2"	0.318
"ZBED1"	"PAF1"	1
"ZBED1"	"LRRC20"	NA
"ZBED1"	"EXOSC5"	0.525
"ZBED1"	"LSM2"	0.516
"ZBED1"	"MUS81"	0.499
"ZBED1"	"FTSJ3"	0.389
"ZBED1"	"TUBB"	0.201
"ZBED1"	"POLR2J2"	NA
"MTA2"	"MPHOSPH6"	0.382
"MTA2"	"PRMT5"	0.394
"MTA2"	"POLD3"	0.447
"MTA2"	"NUDC"	0.042
"MTA2"	"RPL35"	0.394
"MTA2"	"SIN3B"	0.818
"MTA2"	"XAB2"	0.436
"MTA2"	"ZFPM1"	0.254
"MTA2"	"TUBB"	0.207
"MTA2"	"RCOR2"	NA
"MTA2"	"TSEN54"	0.22
"RAB11B"	"RABAC1"	NA
"RAB11B"	"GSPT2"	0.135
"RAB11B"	"YIF1B"	0.726
"ATP6V1F"	"ENTPD4"	0.026
"ATP6V1F"	"NUDC"	0.016
"ATP6V1F"	"GABARAP"	0.315
"ATP6V1F"	"GSPT2"	0.056
"ATP6V1F"	"TIMM13"	0.402
"ATP6V1F"	"PYCR2"	0.152
"ATP6V1F"	"ARHGAP17"	0.318
"ATP6V1F"	"PPAN"	0.054
"ATP6V1F"	"SMAP1"	0.369
"ATP6V1F"	"PDCL3"	0.101
"ATP6V1F"	"TRAPPC5"	0.357
"COX5A"	"RPL35"	0.298
"COX5A"	"GABARAP"	0.181
"COX5A"	"WDTC1"	0.272
"COX5A"	"HSPBP1"	0.254
"COX5A"	"DHRS7B"	0.363
"COX5A"	"TIMM13"	0.05
"COX5A"	"UQCRQ"	0.792
"COX5A"	"FIS1"	0.258
"COX5A"	"CHCHD2"	0.318
"COX5A"	"NDUFB11"	0.05
"COX5A"	"UBE2R2"	0.298
"COX5A"	"MRPL16"	0.266
"COX5A"	"MRPL17"	0.249
"COX5A"	"MRPS24"	0.266
"COX5A"	"TRAPPC5"	0.049
"COX5A"	"NDUFS7"	0.882
"LPXN"	"POM121"	0
"FADS2"	"PLA2G2F"	0.451
"ENTPD4"	"RABAC1"	NA
"ENTPD4"	"SIN3B"	0.286
"ENTPD4"	"SEC61A1"	0.016
"ENTPD4"	"NT5M"	0.791
"ENTPD4"	"SMAP1"	0.049
"ENTPD4"	"TRAPPC5"	0.037
"LPIN2"	"ARHGAP17"	0.13
"POM121"	"MYBBP1A"	0.162
"POM121"	"PPAN"	0
"POM121"	"TUBB"	0.168
"RHOBTB1"	"ARHGEF16"	0.453
"RHOBTB1"	"ARHGAP17"	0.78
"RHOBTB1"	"ARHGAP9"	0.405
"RHOBTB1"	"FGD3"	0.692
"RHOBTB1"	"RHOT2"	0.664
"CCS"	"TIMM13"	0.036
"CCS"	"VPS28"	0.143
"CCS"	"NDUFB11"	0.062
"TSSC4"	"XAB2"	NA
"ARPC5"	"ARPC4"	0.899
"ARPC5"	"ARPC1B"	0.813
"ARPC5"	"GABARAP"	0.401
"ARPC5"	"RPL13A"	0.338
